"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.662920785E2;-9.576806799E-3;1.264138460E0;9.710882187E0;9.792822403E0
1.662970833E2;-9.576806799E-3;1.302445769E0;9.672574997E0;9.759875192E0
1.663021187E2;-4.788403213E-2;1.436521053E0;9.730035782E0;9.835623109E0
1.663071540E2;-8.619125932E-2;1.465251446E0;9.567230225E0;9.679167573E0
1.663121893E2;-3.830722719E-2;1.541865945E0;9.548076630E0;9.671844982E0
1.663171941E2;7.661445439E-2;1.513135433E0;9.576807022E0;9.695910548E0
1.663222295E2;9.576806426E-2;1.580173135E0;9.672574997E0;9.801266537E0
1.663272648E2;4.788403213E-2;1.618480325E0;9.701305389E0;9.835501904E0
1.663323001E2;5.746084079E-2;1.541865945E0;9.844957352E0;9.965131088E0
1.663373050E2;1.053448766E-1;1.599326730E0;9.854534149E0;9.984026584E0
1.663423403E2;1.628057212E-1;1.580173135E0;9.911994934E0;1.003848078E1
1.663473756E2;1.053448766E-1;1.647210717E0;9.921571732E0;1.005793151E1
1.663524110E2;8.619125932E-2;1.618480325E0;9.969455719E0;1.010034429E1
1.663574158E2;9.576806426E-2;1.589749932E0;1.002691650E1;1.015261203E1
1.663624580E2;-5.746084079E-2;1.589749932E0;9.969455719E0;1.009557596E1
1.663674628E2;-4.788403213E-2;1.551442742E0;9.940725327E0;1.006117724E1
1.663724982E2;9.576806799E-3;1.522712231E0;9.921571732E0;1.003774526E1
1.663775335E2;-2.873042040E-2;1.532289028E0;9.701305389E0;9.821611953E0
1.663825383E2;-3.830722719E-2;1.493981838E0;9.758766174E0;9.872535967E0
1.663875736E2;0.000000000E0;1.541865945E0;9.615114212E0;9.737955222E0
1.663926090E2;-3.830722719E-2;1.493981838E0;9.634267807E0;9.749490518E0
1.663976443E2;3.830722719E-2;1.608903527E0;9.672574997E0;9.805546648E0
1.664026491E2;3.830722719E-2;1.618480325E0;9.605537415E0;9.741010986E0
1.664076845E2;3.830722719E-2;1.695094824E0;9.624691010E0;9.772895729E0
1.664127198E2;-9.576806799E-3;1.790862918E0;9.624691010E0;9.789890640E0
1.664177551E2;2.873042040E-2;1.742978811E0;9.615114212E0;9.771858671E0
1.664227599E2;6.703764945E-2;1.675941229E0;9.615114212E0;9.760312206E0
1.664277953E2;1.053448766E-1;1.733402014E0;9.672574997E0;9.827231917E0
1.664328306E2;1.532289088E-1;1.714248419E0;9.643844604E0;9.796216897E0
1.664378354E2;9.576806426E-2;1.656787634E0;9.730035782E0;9.870547761E0
1.664428708E2;1.053448766E-1;1.742978811E0;9.787496567E0;9.942040119E0
1.664479061E2;1.244984865E-1;1.790862918E0;9.864110947E0;1.002613458E1
1.664529414E2;1.244984865E-1;1.733402014E0;9.710882187E0;9.865161695E0
1.664579462E2;6.703764945E-2;1.781286120E0;9.825803757E0;9.986185145E0
1.664629816E2;6.703764945E-2;1.762132406E0;9.777919769E0;9.935658996E0
1.664680169E2;9.576806799E-3;1.762132406E0;9.825803757E0;9.982565892E0
1.664730522E2;4.788403213E-2;1.714248419E0;9.806650162E0;9.955467237E0
1.664780571E2;9.576806426E-2;1.714248419E0;9.825803757E0;9.974679876E0
1.664830924E2;7.661445439E-2;1.637633920E0;9.720458984E0;9.857739979E0
1.664881277E2;8.619125932E-2;1.647210717E0;9.643844604E0;9.783888329E0
1.664931631E2;6.703764945E-2;1.714248419E0;9.672574997E0;9.823535451E0
1.664981679E2;-2.873042040E-2;1.618480325E0;9.720458984E0;9.854320213E0
1.665032032E2;3.830722719E-2;1.675941229E0;9.643844604E0;9.788461840E0
1.665082385E2;2.873042040E-2;1.790862918E0;9.653421402E0;9.818174993E0
1.665132739E2;-2.873042040E-2;1.819593310E0;9.528923035E0;9.701140111E0
1.665182787E2;2.873042040E-2;1.877054095E0;9.595960617E0;9.777863656E0
1.665233140E2;9.576806426E-2;1.829170108E0;9.576807022E0;9.750398327E0
1.665283494E2;1.436520964E-1;1.829170108E0;9.538499832E0;9.713365959E0
1.665333847E2;1.149216816E-1;1.752555609E0;9.615114212E0;9.774204800E0
1.665383895E2;1.532289088E-1;1.800439715E0;9.720458984E0;9.886980587E0
1.665434248E2;1.819593310E-1;1.762132406E0;9.672574997E0;9.833459558E0
1.665484602E2;1.628057212E-1;1.819593310E0;9.777919769E0;9.947117197E0
1.665534955E2;1.149216816E-1;1.733402014E0;9.854534149E0;1.000648454E1
1.665585003E2;1.915361285E-1;1.695094824E0;9.816226959E0;9.963350052E0
1.665635357E2;1.053448766E-1;1.742978811E0;9.730035782E0;9.885477682E0
1.665685710E2;2.106897533E-1;1.733402014E0;9.701305389E0;9.857200362E0
1.665736063E2;9.576806426E-2;1.685518026E0;9.682151794E0;9.828235137E0
1.665786111E2;6.703764945E-2;1.742978811E0;9.624691010E0;9.781469532E0
1.665836465E2;6.703764945E-2;1.790862918E0;9.615114212E0;9.780700657E0
1.665886818E2;1.149216816E-1;1.790862918E0;9.595960617E0;9.762318226E0
1.665937171E2;1.244984865E-1;1.800439715E0;9.519346237E0;9.688913036E0
1.665987220E2;7.661445439E-2;1.742978811E0;9.586383820E0;9.743849324E0
1.666037573E2;1.628057212E-1;1.637633920E0;9.624691010E0;9.764375432E0
1.666087926E2;9.576806426E-2;1.675941229E0;9.662998199E0;9.807725767E0
1.666138280E2;1.340752989E-1;1.723825216E0;9.643844604E0;9.797616461E0
1.666188328E2;1.340752989E-1;1.666364431E0;9.643844604E0;9.787670068E0
1.666238681E2;-2.873042040E-2;1.714248419E0;9.624691010E0;9.776203256E0
1.666289034E2;2.873042040E-2;1.608903527E0;9.634267807E0;9.767728097E0
1.666339083E2;8.619125932E-2;1.666364431E0;9.576807022E0;9.721081837E0
1.666389436E2;3.830722719E-2;1.647210717E0;9.595960617E0;9.736386946E0
1.666439789E2;7.661445439E-2;1.561019540E0;9.643844604E0;9.769666859E0
1.666490143E2;9.576806426E-2;1.599326730E0;9.662998199E0;9.794924794E0
1.666540191E2;4.788403213E-2;1.637633920E0;9.749189377E0;9.885890513E0
1.666590544E2;3.830722719E-2;1.675941229E0;9.672574997E0;9.816768996E0
1.666640897E2;9.576806426E-2;1.599326730E0;9.653421402E0;9.785477110E0
1.666691251E2;1.628057212E-1;1.704671621E0;9.662998199E0;9.813559255E0
1.666741299E2;1.244984865E-1;1.637633920E0;9.691728592E0;9.829900703E0
1.666791652E2;2.873042040E-2;1.695094824E0;9.749189377E0;9.895497229E0
1.666842006E2;8.619125932E-2;1.685518026E0;9.806650162E0;9.950818426E0
1.666892054E2;6.703764945E-2;1.675941229E0;9.816226959E0;9.958493097E0
1.666942407E2;1.340752989E-1;1.628057122E0;9.797073364E0;9.932330677E0
1.666992760E2;1.149216816E-1;1.666364431E0;9.825803757E0;9.966764614E0
1.667043114E2;1.244984865E-1;1.656787634E0;9.797073364E0;9.936955854E0
1.667093162E2;2.298433632E-1;1.637633920E0;9.883264542E0;1.002065820E1
1.667143515E2;1.053448766E-1;1.580173135E0;9.825803757E0;9.952610921E0
1.667193869E2;1.149216816E-1;1.522712231E0;9.797073364E0;9.915367166E0
1.667244222E2;1.915361285E-1;1.503558636E0;9.825803757E0;9.942021632E0
1.667294270E2;2.106897533E-1;1.532289028E0;9.768342972E0;9.890036615E0
1.667344623E2;1.915361285E-1;1.561019540E0;9.777919769E0;9.903594454E0
1.667394977E2;1.819593310E-1;1.599326730E0;9.797073364E0;9.928423928E0
1.667445330E2;2.298433632E-1;1.541865945E0;9.691728592E0;9.816301832E0
1.667495378E2;2.873041928E-1;1.541865945E0;9.586383820E0;9.713838017E0
1.667545732E2;2.777273953E-1;1.580173135E0;9.643844604E0;9.776390868E0
1.667596085E2;2.968810201E-1;1.522712231E0;9.777919769E0;9.900227568E0
1.667646133E2;3.447650373E-1;1.599326730E0;9.739612579E0;9.876070176E0
1.667696486E2;3.447650373E-1;1.589749932E0;9.682151794E0;9.817852675E0
1.667746840E2;3.830722570E-1;1.541865945E0;9.672574997E0;9.802183533E0
1.667797193E2;4.788403511E-1;1.513135433E0;9.720458984E0;9.849172036E0
1.667847241E2;4.405331016E-1;1.541865945E0;9.806650162E0;9.936891234E0
1.667897595E2;3.256114423E-1;1.532289028E0;9.835380554E0;9.959349533E0
1.667947948E2;3.447650373E-1;1.532289028E0;9.787496567E0;9.912712123E0
1.667998301E2;2.873041928E-1;1.513135433E0;9.806650162E0;9.926858009E0
1.668048655E2;3.256114423E-1;1.465251446E0;9.835380554E0;9.949256015E0
1.668098703E2;4.022258818E-1;1.446097851E0;9.806650162E0;9.920855409E0
1.668149056E2;3.734954596E-1;1.474828243E0;9.854534149E0;9.971281788E0
1.668199409E2;2.777273953E-1;1.446097851E0;9.825803757E0;9.935529727E0
1.668249763E2;3.256114423E-1;1.388636947E0;9.797073364E0;9.900352614E0
1.668299811E2;2.968810201E-1;1.436521053E0;9.777919769E0;9.887337664E0
1.668350164E2;3.639186621E-1;1.388636947E0;9.768342972E0;9.873260544E0
1.668400518E2;3.447650373E-1;1.407790542E0;9.710882187E0;9.818450488E0
1.668450566E2;2.585737705E-1;1.331176162E0;9.777919769E0;9.871504717E0
1.668500919E2;1.915361285E-1;1.417367458E0;9.777919769E0;9.881970027E0
1.668551272E2;2.777273953E-1;1.426944256E0;9.825803757E0;9.932760033E0
1.668601626E2;2.202665508E-1;1.369483352E0;9.797073364E0;9.894778851E0
1.668651674E2;3.351882398E-1;1.235408068E0;9.816226959E0;9.899338158E0
1.668702027E2;3.734954596E-1;1.321599364E0;9.854534149E0;9.949772210E0
1.668752381E2;2.968810201E-1;1.388636947E0;9.797073364E0;9.899449349E0
1.668802734E2;3.256114423E-1;1.312022567E0;9.816226959E0;9.908871668E0
1.668852782E2;2.777273953E-1;1.292868972E0;9.816226959E0;9.904895476E0
1.668903135E2;3.639186621E-1;1.273715258E0;9.797073364E0;9.886224449E0
1.668953489E2;4.213795066E-1;1.398213744E0;9.730035782E0;9.839012078E0
1.669003842E2;3.351882398E-1;1.340752959E0;9.758766174E0;9.856139554E0
1.669053890E2;3.351882398E-1;1.340752959E0;9.691728592E0;9.789768779E0
1.669104244E2;3.734954596E-1;1.379060149E0;9.787496567E0;9.891228174E0
1.669154597E2;3.639186621E-1;1.312022567E0;9.940725327E0;1.003353677E1
1.669204645E2;2.585737705E-1;1.264138460E0;9.864110947E0;9.948145114E0
1.669254998E2;2.585737705E-1;1.388636947E0;9.883264542E0;9.983691249E0
1.669305352E2;2.777273953E-1;1.312022567E0;9.959878922E0;1.004976238E1
1.669355705E2;3.830722570E-1;1.225831270E0;9.883264542E0;9.966359649E0
1.669405753E2;3.734954596E-1;1.273715258E0;9.825803757E0;9.915052641E0
1.669456107E2;2.202665508E-1;1.197100878E0;9.787496567E0;9.862892928E0
1.669506460E2;3.256114423E-1;1.206677675E0;9.720458984E0;9.800480432E0
1.669556813E2;4.118026793E-1;1.130063176E0;9.691728592E0;9.766075329E0
1.669606861E2;4.022258818E-1;1.197100878E0;9.730035782E0;9.811647797E0
1.669657215E2;2.873041928E-1;1.177947283E0;9.672574997E0;9.748272184E0
1.669707568E2;3.351882398E-1;1.197100878E0;9.720458984E0;9.799628796E0
1.669757616E2;3.734954596E-1;1.216254473E0;9.643844604E0;9.727410373E0
1.669807970E2;3.830722570E-1;1.254561663E0;9.634267807E0;9.723157177E0
1.669858323E2;4.405331016E-1;1.168370485E0;9.710882187E0;9.790832031E0
1.669908676E2;4.213795066E-1;1.216254473E0;9.634267807E0;9.719874063E0
1.669958724E2;5.554547906E-1;1.273715258E0;9.643844604E0;9.743439810E0
1.670009078E2;4.022258818E-1;1.283292055E0;9.682151794E0;9.775105500E0
1.670059431E2;4.501099288E-1;1.350329757E0;9.662998199E0;9.767267970E0
1.670109784E2;4.405331016E-1;1.379060149E0;9.720458984E0;9.827675166E0
1.670159833E2;4.884171486E-1;1.331176162E0;9.691728592E0;9.794906043E0
1.670210186E2;4.788403511E-1;1.264138460E0;9.605537415E0;9.700189851E0
1.670260539E2;4.979939461E-1;1.273715258E0;9.710882187E0;9.806711038E0
1.670310587E2;5.458779931E-1;1.264138460E0;9.730035782E0;9.826984540E0
1.670360941E2;5.171475410E-1;1.216254473E0;9.749189377E0;9.838364195E0
1.670411294E2;5.075707436E-1;1.206677675E0;9.883264542E0;9.969584599E0
1.670461647E2;4.213795066E-1;1.110909581E0;9.768342972E0;9.840335624E0
1.670511696E2;4.022258818E-1;1.254561663E0;9.768342972E0;9.856786243E0
1.670562049E2;3.734954596E-1;1.244984865E0;9.710882187E0;9.797485342E0
1.670612402E2;3.734954596E-1;1.225831270E0;9.710882187E0;9.795069883E0
1.670662756E2;3.734954596E-1;1.235408068E0;9.701305389E0;9.786779767E0
1.670712804E2;3.639186621E-1;1.264138460E0;9.643844604E0;9.733150651E0
1.670763157E2;4.022258818E-1;1.235408068E0;9.643844604E0;9.730968991E0
1.670813510E2;4.788403511E-1;1.187524080E0;9.691728592E0;9.775945204E0
1.670863864E2;4.405331016E-1;1.302445769E0;9.682151794E0;9.779289226E0
1.670913912E2;5.363011956E-1;1.302445769E0;9.653421402E0;9.755640867E0
1.670964265E2;4.501099288E-1;1.350329757E0;9.691728592E0;9.795692548E0
1.671014618E2;4.979939461E-1;1.359906554E0;9.720458984E0;9.827749828E0
1.671064667E2;5.171475410E-1;1.369483352E0;9.816226959E0;9.924778987E0
1.671115020E2;5.458779931E-1;1.369483352E0;9.883264542E0;9.992616546E0
1.671165373E2;4.788403511E-1;1.388636947E0;9.911994934E0;1.002024172E1
1.671215727E2;5.075707436E-1;1.417367458E0;9.892841339E0;1.000674114E1
1.671265775E2;5.075707436E-1;1.446097851E0;9.816226959E0;9.935146641E0
1.671316128E2;4.884171486E-1;1.388636947E0;9.825803757E0;9.935455870E0
1.671366481E2;5.267243981E-1;1.350329757E0;9.797073364E0;9.903710191E0
1.671416835E2;4.501099288E-1;1.446097851E0;9.797073364E0;9.913447657E0
1.671466883E2;4.213795066E-1;1.350329757E0;9.653421402E0;9.756510437E0
1.671517236E2;4.884171486E-1;1.398213744E0;9.605537415E0;9.719048411E0
1.671567590E2;3.734954596E-1;1.350329757E0;9.710882187E0;9.811428141E0
1.671617943E2;4.309563041E-1;1.398213744E0;9.605537415E0;9.716330276E0
1.671667991E2;4.979939461E-1;1.369483352E0;9.624691010E0;9.734380291E0
1.671718344E2;4.213795066E-1;1.436521053E0;9.634267807E0;9.749885620E0
1.671768698E2;4.022258818E-1;1.474828243E0;9.634267807E0;9.754794728E0
1.671818746E2;5.075707436E-1;1.398213744E0;9.624691010E0;9.738958197E0
1.671869099E2;4.596867263E-1;1.503558636E0;9.595960617E0;9.723911796E0
1.671919453E2;5.458779931E-1;1.589749932E0;9.634267807E0;9.779795694E0
1.671969806E2;4.692635238E-1;1.532289028E0;9.662998199E0;9.794980966E0
1.672019854E2;5.458779931E-1;1.561019540E0;9.643844604E0;9.784605436E0
1.672070207E2;5.841852427E-1;1.551442742E0;9.672574997E0;9.813610653E0
1.672120561E2;5.937620401E-1;1.532289028E0;9.691728592E0;9.830059314E0
1.672170914E2;5.841852427E-1;1.551442742E0;9.777919769E0;9.917457436E0
1.672220962E2;5.363011956E-1;1.541865945E0;9.720458984E0;9.856586246E0
1.672271316E2;5.267243981E-1;1.570596337E0;9.777919769E0;9.917253978E0
1.672321669E2;5.650315881E-1;1.589749932E0;9.749189377E0;9.894102236E0
1.672372022E2;6.033388376E-1;1.561019540E0;9.902418137E0;1.004284246E1
1.672422070E2;5.937620401E-1;1.484405041E0;9.777919769E0;9.907760933E0
1.672472424E2;6.129156351E-1;1.541865945E0;9.739612579E0;9.879932660E0
1.672522777E2;6.224924326E-1;1.522712231E0;9.777919769E0;9.915334809E0
1.672572825E2;5.650315881E-1;1.522712231E0;9.797073364E0;9.930788475E0
1.672623179E2;5.746083856E-1;1.465251446E0;9.739612579E0;9.865961169E0
1.672673532E2;5.841852427E-1;1.522712231E0;9.749189377E0;9.884665823E0
1.672723885E2;7.374141216E-1;1.426944256E0;9.634267807E0;9.767244528E0
1.672773933E2;6.991068721E-1;1.522712231E0;9.634267807E0;9.778881282E0
1.672824287E2;6.703764796E-1;1.513135433E0;9.691728592E0;9.832018438E0
1.672874640E2;7.086837292E-1;1.474828243E0;9.481039047E0;9.621198075E0
1.672924688E2;7.086837292E-1;1.455674648E0;9.519346237E0;9.656043397E0
1.672975042E2;8.140285611E-1;1.446097851E0;9.538499832E0;9.681777757E0
1.673025395E2;8.810662031E-1;1.446097851E0;9.576807022E0;9.725364229E0
1.673075748E2;8.140285611E-1;1.580173135E0;9.662998199E0;9.825127166E0
1.673125796E2;9.097966552E-1;1.599326730E0;9.653421402E0;9.827213273E0
1.673176150E2;8.427590132E-1;1.685518026E0;9.739612579E0;9.920245308E0
1.673226503E2;8.236053586E-1;1.685518026E0;9.787496567E0;9.965660332E0
1.673276856E2;9.768342972E-1;1.618480325E0;9.835380554E0;1.001540785E1
1.673326905E2;9.672574997E-1;1.685518026E0;9.854534149E0;1.004432185E1
1.673377258E2;9.193734527E-1;1.637633920E0;9.883264542E0;1.006011980E1
1.673427611E2;9.768342972E-1;1.637633920E0;9.931148529E0;1.011255463E1
1.673477659E2;9.002198577E-1;1.503558636E0;9.816226959E0;9.971428989E0
1.673528013E2;9.481038451E-1;1.446097851E0;9.892841339E0;1.004282877E1
1.673578366E2;9.385270476E-1;1.465251446E0;9.816226959E0;9.969258073E0
1.673628719E2;9.002198577E-1;1.379060149E0;9.825803757E0;9.962862147E0
1.673678768E2;7.469909191E-1;1.388636947E0;9.701305389E0;9.828613039E0
1.673729121E2;8.140285611E-1;1.455674648E0;9.691728592E0;9.834187017E0
1.673779474E2;7.565677166E-1;1.407790542E0;9.624691010E0;9.756482253E0
1.673829828E2;7.852981687E-1;1.369483352E0;9.576807022E0;9.706050206E0
1.673879876E2;7.182605267E-1;1.388636947E0;9.528923035E0;9.656323573E0
1.673930229E2;8.331822157E-1;1.417367458E0;9.567230225E0;9.707472240E0
1.673980582E2;8.523358107E-1;1.503558636E0;9.701305389E0;9.854059629E0
1.674030631E2;8.810662031E-1;1.513135433E0;9.672574997E0;9.829779426E0
1.674080984E2;9.672574997E-1;1.618480325E0;9.758766174E0;9.939244583E0
1.674131337E2;9.576807022E-1;1.589749932E0;9.749189377E0;9.924270788E0
1.674181691E2;1.015141487E0;1.618480325E0;9.749189377E0;9.934620491E0
1.674231739E2;9.576807022E-1;1.551442742E0;9.768342972E0;9.937034332E0
1.674282092E2;9.002198577E-1;1.541865945E0;9.806650162E0;9.967855024E0
1.674332445E2;8.810662031E-1;1.503558636E0;9.825803757E0;9.979147543E0
1.674382799E2;9.002198577E-1;1.503558636E0;9.797073364E0;9.952574083E0
1.674432847E2;8.810662031E-1;1.484405041E0;9.816226959E0;9.966847430E0
1.674483200E2;8.044517636E-1;1.465251446E0;9.844957352E0;9.985854480E0
1.674533554E2;8.140285611E-1;1.474828243E0;9.787496567E0;9.931407246E0
1.674583907E2;8.523358107E-1;1.436521053E0;9.873687744E0;1.001397917E1
1.674633955E2;8.619126081E-1;1.436521053E0;9.806650162E0;9.948712152E0
1.674684308E2;8.236053586E-1;1.407790542E0;9.758766174E0;9.894125390E0
1.674734662E2;8.140285611E-1;1.532289028E0;9.739612579E0;9.892957362E0
1.674785015E2;7.469909191E-1;1.465251446E0;9.634267807E0;9.773641768E0
1.674835063E2;7.757213712E-1;1.551442742E0;9.720458984E0;9.874008360E0
1.674885417E2;7.757213712E-1;1.455674648E0;9.634267807E0;9.774448757E0
1.674935770E2;8.331822157E-1;1.407790542E0;9.615114212E0;9.753280890E0
1.674986123E2;7.948749661E-1;1.484405041E0;9.682151794E0;9.827479224E0
1.675036171E2;8.427590132E-1;1.503558636E0;9.605537415E0;9.758958979E0
1.675086525E2;8.236053586E-1;1.513135433E0;9.643844604E0;9.796511797E0
1.675136878E2;8.619126081E-1;1.532289028E0;9.595960617E0;9.755678509E0
1.675187231E2;8.810662031E-1;1.551442742E0;9.615114212E0;9.779247085E0
1.675237280E2;9.864110947E-1;1.551442742E0;9.624691010E0;9.798706979E0
1.675287633E2;1.015141487E0;1.599326730E0;9.662998199E0;9.846922993E0
1.675337986E2;1.005564690E0;1.580173135E0;9.730035782E0;9.908668114E0
1.675388340E2;9.289502501E-1;1.522712231E0;9.787496567E0;9.948702938E0
1.675438388E2;9.576807022E-1;1.465251446E0;9.806650162E0;9.961651546E0
1.675488741E2;8.906430602E-1;1.503558636E0;9.864110947E0;1.001771523E1
1.675539094E2;9.576807022E-1;1.484405041E0;9.883264542E0;1.003989684E1
1.675589143E2;1.053448796E0;1.493981838E0;9.854534149E0;1.002265331E1
1.675639496E2;1.082179189E0;1.474828243E0;9.739612579E0;9.909908342E0
1.675689849E2;1.034295082E0;1.522712231E0;9.682151794E0;9.855581273E0
1.675740203E2;1.091755986E0;1.446097851E0;9.634267807E0;9.803175317E0
1.675790251E2;1.110909581E0;1.522712231E0;9.548076630E0;9.732345039E0
1.675840604E2;1.120486379E0;1.628057122E0;9.452308655E0;9.656717798E0
1.675890957E2;1.149216771E0;1.541865945E0;9.500192642E0;9.692869029E0
1.675941311E2;1.130063176E0;1.589749932E0;9.567230225E0;9.764027950E0
1.675991359E2;1.187524080E0;1.474828243E0;9.586383820E0;9.771595905E0
1.676041712E2;1.244984865E0;1.618480325E0;9.615114212E0;9.829541555E0
1.676092066E2;1.149216771E0;1.465251446E0;9.739612579E0;9.916033188E0
1.676142419E2;1.149216771E0;1.618480325E0;9.739612579E0;9.939830529E0
1.676192467E2;1.158793569E0;1.589749932E0;9.931148529E0;1.012412063E1
1.676242820E2;1.168370485E0;1.589749932E0;9.931148529E0;1.012522126E1
1.676293174E2;1.206677675E0;1.628057122E0;9.864110947E0;1.007012044E1
1.676343222E2;1.302445769E0;1.628057122E0;9.758766174E0;9.979000562E0
1.676393575E2;1.340752959E0;1.541865945E0;9.730035782E0;9.942261584E0
1.676443929E2;1.369483352E0;1.561019540E0;9.653421402E0;9.874249917E0
1.676494282E2;1.340752959E0;1.589749932E0;9.634267807E0;9.856167588E0
1.676544330E2;1.359906554E0;1.608903527E0;9.643844604E0;9.871253981E0
1.676594683E2;1.302445769E0;1.503558636E0;9.643844604E0;9.846867132E0
1.676645037E2;1.273715258E0;1.580173135E0;9.643844604E0;9.855102052E0
1.676695085E2;1.206677675E0;1.455674648E0;9.672574997E0;9.855646441E0
1.676745438E2;1.244984865E0;1.513135433E0;9.672574997E0;9.869056349E0
1.676795792E2;1.206677675E0;1.589749932E0;9.634267807E0;9.838825745E0
1.676846145E2;1.177947283E0;1.484405041E0;9.730035782E0;9.912850974E0
1.676896193E2;1.264138460E0;1.541865945E0;9.672574997E0;9.875935587E0
1.676946546E2;1.264138460E0;1.561019540E0;9.557653427E0;9.766451100E0
1.676996900E2;1.254561663E0;1.551442742E0;9.615114212E0;9.819945054E0
1.677047253E2;1.206677675E0;1.599326730E0;9.624691010E0;9.831001680E0
1.677097301E2;1.273715258E0;1.580173135E0;9.624691010E0;9.836359831E0
1.677147655E2;1.292868972E0;1.551442742E0;9.701305389E0;9.909279036E0
1.677198008E2;1.359906554E0;1.656787634E0;9.710882187E0;9.944622866E0
1.677248056E2;1.312022567E0;1.532289028E0;9.806650162E0;1.001197784E1
1.677298409E2;1.302445769E0;1.541865945E0;9.749189377E0;9.955923316E0
1.677348763E2;1.331176162E0;1.580173135E0;9.691728592E0;9.909519676E0
1.677399116E2;1.254561663E0;1.675941229E0;9.701305389E0;9.924617384E0
1.677449164E2;1.302445769E0;1.561019540E0;9.730035782E0;9.940158113E0
1.677499518E2;1.321599364E0;1.503558636E0;9.701305389E0;9.905687241E0
1.677549871E2;1.254561663E0;1.455674648E0;9.749189377E0;9.936780523E0
1.677599919E2;1.292868972E0;1.589749932E0;9.730035782E0;9.943460733E0
1.677650272E2;1.235408068E0;1.503558636E0;9.739612579E0;9.932118347E0
1.677700626E2;1.350329757E0;1.570596337E0;9.777919769E0;9.994892612E0
1.677750979E2;1.350329757E0;1.465251446E0;9.701305389E0;9.903821409E0
1.677801027E2;1.359906554E0;1.589749932E0;9.787496567E0;1.000858330E1
1.677851381E2;1.388636947E0;1.618480325E0;9.844957352E0;1.007328032E1
1.677901734E2;1.350329757E0;1.532289028E0;9.787496567E0;9.998319317E0
1.677952087E2;1.407790542E0;1.618480325E0;9.739612579E0;9.973033940E0
1.678002135E2;1.283292055E0;1.522712231E0;9.730035782E0;9.931721268E0
1.678052489E2;1.379060149E0;1.618480325E0;9.682151794E0;9.912888016E0
1.678102842E2;1.254561663E0;1.570596337E0;9.749189377E0;9.954264982E0
1.678153195E2;1.302445769E0;1.532289028E0;9.739612579E0;9.945065502E0
1.678203244E2;1.302445769E0;1.522712231E0;9.691728592E0;9.896697460E0
1.678253597E2;1.254561663E0;1.513135433E0;9.701305389E0;9.898425636E0
1.678303950E2;1.216254473E0;1.628057122E0;9.720458984E0;9.930617695E0
1.678354304E2;1.244984865E0;1.647210717E0;9.758766174E0;9.974808655E0
1.678404352E2;1.264138460E0;1.580173135E0;9.672574997E0;9.881988679E0
1.678454705E2;1.292868972E0;1.675941229E0;9.682151794E0;9.910819974E0
1.678505058E2;1.244984865E0;1.589749932E0;9.672574997E0;9.881093018E0
1.678555412E2;1.302445769E0;1.666364431E0;9.662998199E0;9.891747551E0
1.678605460E2;1.350329757E0;1.637633920E0;9.701305389E0;9.930788567E0
1.678655813E2;1.321599364E0;1.580173135E0;9.672574997E0;9.889503480E0
1.678706167E2;1.283292055E0;1.647210717E0;9.624691010E0;9.848594756E0
1.678756520E2;1.292868972E0;1.628057122E0;9.548076630E0;9.771788347E0
1.678806568E2;1.283292055E0;1.541865945E0;9.490615845E0;9.700308150E0
1.678856921E2;1.283292055E0;1.522712231E0;9.490615845E0;9.697282101E0
1.678907275E2;1.244984865E0;1.532289028E0;9.538499832E0;9.740681497E0
1.678957628E2;1.206677675E0;1.513135433E0;9.720458984E0;9.911254851E0
1.679007676E2;1.254561663E0;1.522712231E0;9.682151794E0;9.881125486E0
1.679058030E2;1.216254473E0;1.532289028E0;9.672574997E0;9.868429038E0
1.679108383E2;1.187524080E0;1.541865945E0;9.816226959E0;1.000729113E1
1.679158736E2;1.168370485E0;1.474828243E0;9.768342972E0;9.947900902E0
1.679208784E2;1.216254473E0;1.513135433E0;9.825803757E0;1.001575126E1
1.679259138E2;1.177947283E0;1.493981838E0;9.797073364E0;9.980089581E0
1.679309491E2;1.130063176E0;1.465251446E0;9.787496567E0;9.960878155E0
1.679359844E2;1.197100878E0;1.426944256E0;9.816226959E0;9.991372885E0
1.679409892E2;1.254561663E0;1.455674648E0;9.787496567E0;9.974367283E0
1.679460246E2;1.264138460E0;1.436521053E0;9.730035782E0;9.916412411E0
1.679510599E2;1.331176162E0;1.388636947E0;9.768342972E0;9.955946312E0
1.679560952E2;1.225831270E0;1.407790542E0;9.787496567E0;9.963916176E0
1.679611001E2;1.187524080E0;1.273715258E0;9.787496567E0;9.941209838E0
1.679661354E2;1.130063176E0;1.321599364E0;9.662998199E0;9.818207671E0
1.679711707E2;1.120486379E0;1.292868972E0;9.777919769E0;9.926465379E0
1.679761755E2;1.130063176E0;1.283292055E0;9.806650162E0;9.954610423E0
1.679812109E2;1.130063176E0;1.321599364E0;9.768342972E0;9.921904660E0
1.679862462E2;1.120486379E0;1.321599364E0;9.730035782E0;9.883102292E0
1.679912815E2;1.091755986E0;1.417367458E0;9.825803757E0;9.987356062E0
1.679962864E2;1.063025594E0;1.398213744E0;9.797073364E0;9.953274416E0
1.680013217E2;1.091755986E0;1.426944256E0;9.825803757E0;9.988719663E0
