"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
5.060913248E1;7.948749661E-1;8.044517636E-1;9.854534149E0;9.919214291E0
5.061416781E1;7.661445141E-1;8.140285611E-1;9.825803757E0;9.889188004E0
5.061920314E1;7.565677166E-1;8.331822157E-1;9.940725327E0;1.000422947E1
5.062420796E1;8.619126081E-1;8.044517636E-1;9.864110947E0;9.934320347E0
5.062924329E1;8.714894056E-1;7.469909191E-1;9.682151794E0;9.749951415E0
5.063427862E1;9.289502501E-1;8.523358107E-1;9.595960617E0;9.678423687E0
5.063928344E1;9.576807022E-1;7.469909191E-1;9.634267807E0;9.710523361E0
5.064431877E1;7.757213712E-1;7.374141216E-1;9.710882187E0;9.769685567E0
5.064935411E1;7.948749661E-1;7.182605267E-1;9.701305389E0;9.760279230E0
5.065435892E1;9.097966552E-1;7.948749661E-1;9.758766174E0;9.833263619E0
5.065939426E1;9.864110947E-1;7.565677166E-1;9.672574997E0;9.752133542E0
5.066442959E1;9.193734527E-1;7.469909191E-1;9.691728592E0;9.763854059E0
5.066946492E1;8.619126081E-1;7.852981687E-1;9.720458984E0;9.790143483E0
5.067446974E1;7.852981687E-1;7.374141216E-1;9.873687744E0;9.932279822E0
5.067950507E1;7.948749661E-1;6.991068721E-1;9.816226959E0;9.873139741E0
5.068454041E1;8.810662031E-1;6.991068721E-1;9.873687744E0;9.937541836E0
5.068954522E1;8.810662031E-1;7.086837292E-1;9.931148529E0;9.995309970E0
5.069458056E1;7.852981687E-1;6.703764796E-1;9.883264542E0;9.937052674E0
5.069961589E1;7.948749661E-1;6.607996821E-1;9.911994934E0;9.965747639E0
5.070465122E1;7.757213712E-1;6.703764796E-1;9.739612579E0;9.793426442E0
5.070965604E1;8.044517636E-1;6.512228847E-1;9.701305389E0;9.756359984E0
5.071469137E1;8.236053586E-1;7.948749661E-1;9.720458984E0;9.787618447E0
5.071972671E1;8.427590132E-1;8.810662031E-1;9.682151794E0;9.758615874E0
5.072473152E1;7.852981687E-1;6.512228847E-1;9.691728592E0;9.745275140E0
5.072976686E1;7.086837292E-1;6.991068721E-1;9.662998199E0;9.714140067E0
5.073480219E1;7.469909191E-1;7.086837292E-1;9.634267807E0;9.689135371E0
5.073983752E1;8.810662031E-1;7.182605267E-1;9.624691010E0;9.691586705E0
5.074484234E1;8.427590132E-1;7.374141216E-1;9.720458984E0;9.784750646E0
5.074987767E1;7.374141216E-1;7.565677166E-1;9.768342972E0;9.825309090E0
5.075491301E1;7.661445141E-1;7.565677166E-1;9.825803757E0;9.884623998E0
5.075991782E1;7.661445141E-1;7.374141216E-1;9.864110947E0;9.921262106E0
5.076495315E1;7.182605267E-1;8.810662031E-1;9.854534149E0;9.919879996E0
5.076998849E1;8.619126081E-1;9.097966552E-1;9.921571732E0;1.000041044E1
5.077502382E1;8.427590132E-1;8.140285611E-1;9.931148529E0;1.000002982E1
5.078002864E1;7.661445141E-1;7.661445141E-1;9.864110947E0;9.923438900E0
5.078506397E1;8.619126081E-1;7.757213712E-1;9.950302124E0;1.001764191E1
5.079009930E1;7.852981687E-1;7.278373241E-1;9.959878922E0;1.001726652E1
5.079510412E1;6.895300746E-1;8.331822157E-1;9.940725327E0;9.999383198E0
5.080013945E1;8.714894056E-1;7.948749661E-1;9.969455719E0;1.003899235E1
5.080517479E1;8.714894056E-1;7.565677166E-1;9.911994934E0;9.978954458E0
5.081021012E1;8.619126081E-1;7.469909191E-1;9.902418137E0;9.967887125E0
5.081521494E1;8.714894056E-1;7.757213712E-1;9.873687744E0;9.942381360E0
5.082025027E1;7.852981687E-1;7.948749661E-1;9.950302124E0;1.001284334E1
5.082528560E1;7.948749661E-1;8.044517636E-1;9.979032516E0;1.004291087E1
5.083029042E1;7.661445141E-1;8.427590132E-1;9.758766174E0;9.825005721E0
5.083532575E1;9.289502501E-1;9.385270476E-1;9.835380554E0;9.923633016E0
5.084036109E1;8.331822157E-1;8.331822157E-1;9.777919769E0;9.848659819E0
5.084536590E1;7.086837292E-1;7.661445141E-1;9.787496567E0;9.842982225E0
5.085040124E1;8.044517636E-1;8.714894056E-1;9.816226959E0;9.887615898E0
5.085543657E1;8.140285611E-1;8.427590132E-1;9.844957352E0;9.914437478E0
5.086047190E1;7.661445141E-1;8.523358107E-1;9.883264542E0;9.949491030E0
5.086547672E1;8.331822157E-1;7.757213712E-1;9.797073364E0;9.862990558E0
5.087051205E1;8.331822157E-1;7.948749661E-1;9.710882187E0;9.778918737E0
5.087554739E1;7.948749661E-1;7.565677166E-1;9.758766174E0;9.820271797E0
5.088055220E1;6.991068721E-1;6.224924326E-1;9.730035782E0;9.774960029E0
5.088558754E1;7.852981687E-1;6.607996821E-1;9.854534149E0;9.907834916E0
5.089062287E1;7.948749661E-1;7.182605267E-1;9.873687744E0;9.931638035E0
5.089562768E1;8.140285611E-1;8.044517636E-1;9.911994934E0;9.977846898E0
5.090066302E1;9.002198577E-1;7.661445141E-1;9.873687744E0;9.944198453E0
5.090569835E1;7.469909191E-1;7.948749661E-1;9.797073364E0;9.857609657E0
5.091073369E1;7.278373241E-1;7.565677166E-1;9.797073364E0;9.853161340E0
5.091573850E1;7.852981687E-1;7.278373241E-1;9.787496567E0;9.845888961E0
5.092077383E1;7.757213712E-1;7.852981687E-1;9.691728592E0;9.754385678E0
5.092580917E1;7.565677166E-1;7.278373241E-1;9.710882187E0;9.767465113E0
5.093081398E1;7.469909191E-1;7.278373241E-1;9.730035782E0;9.785772270E0
5.093584932E1;8.044517636E-1;8.236053586E-1;9.931148529E0;9.997658703E0
5.094088465E1;8.427590132E-1;7.182605267E-1;9.864110947E0;9.926067988E0
5.094591998E1;7.948749661E-1;7.757213712E-1;9.931148529E0;9.993061641E0
5.095092480E1;8.331822157E-1;7.948749661E-1;9.911994934E0;9.978660350E0
5.095596013E1;8.906430602E-1;7.469909191E-1;9.902418137E0;9.970412501E0
5.096099547E1;8.714894056E-1;7.182605267E-1;9.950302124E0;1.001418516E1
5.096600028E1;9.193734527E-1;7.948749661E-1;9.873687744E0;9.948205035E0
5.097103562E1;9.097966552E-1;9.193734527E-1;9.797073364E0;9.882086015E0
5.097607095E1;8.523358107E-1;8.619126081E-1;9.720458984E0;9.795748698E0
5.098107577E1;8.140285611E-1;8.331822157E-1;9.758766174E0;9.828039090E0
5.098611110E1;9.097966552E-1;8.427590132E-1;9.739612579E0;9.818249635E0
5.099114643E1;8.714894056E-1;8.523358107E-1;9.739612579E0;9.815601016E0
5.099615125E1;8.906430602E-1;8.810662031E-1;9.739612579E0;9.819856206E0
5.100118658E1;7.757213712E-1;8.140285611E-1;9.825803757E0;9.889934560E0
5.100622192E1;8.619126081E-1;8.236053586E-1;9.844957352E0;9.916874729E0
5.101125725E1;7.757213712E-1;8.331822157E-1;9.864110947E0;9.929583124E0
5.101626207E1;7.374141216E-1;8.331822157E-1;9.883264542E0;9.945697069E0
5.102129740E1;6.512228847E-1;8.331822157E-1;9.883264542E0;9.939678156E0
5.102633273E1;6.991068721E-1;7.948749661E-1;9.758766174E0;9.816012117E0
5.103136806E1;7.469909191E-1;8.810662031E-1;9.797073364E0;9.864933836E0
5.103637288E1;7.565677166E-1;7.565677166E-1;9.691728592E0;9.750609854E0
5.104140822E1;7.182605267E-1;8.236053586E-1;9.720458984E0;9.781694477E0
5.104644355E1;6.607996821E-1;8.427590132E-1;9.691728592E0;9.750718029E0
5.105144836E1;6.991068721E-1;7.182605267E-1;9.691728592E0;9.743420945E0
5.105648370E1;7.182605267E-1;8.140285611E-1;9.787496567E0;9.847518963E0
5.106151903E1;8.331822157E-1;8.714894056E-1;9.730035782E0;9.804452188E0
5.106655436E1;8.523358107E-1;8.331822157E-1;9.835380554E0;9.907339683E0
5.107155918E1;8.523358107E-1;7.757213712E-1;9.710882187E0;9.779031283E0
5.107659451E1;7.565677166E-1;6.991068721E-1;9.816226959E0;9.870129525E0
5.108162985E1;8.906430602E-1;6.895300746E-1;9.787496567E0;9.852095504E0
5.108663466E1;9.097966552E-1;6.991068721E-1;9.739612579E0;9.806963524E0
5.109167000E1;8.619126081E-1;6.991068721E-1;9.911994934E0;9.973930386E0
5.109670533E1;8.714894056E-1;6.991068721E-1;9.844957352E0;9.908149649E0
5.110171015E1;8.236053586E-1;6.799532771E-1;9.892841339E0;9.950325221E0
5.110674548E1;8.714894056E-1;7.374141216E-1;9.883264542E0;9.948979414E0
5.111178081E1;8.331822157E-1;8.906430602E-1;9.768342972E0;9.844184175E0
5.111681615E1;8.523358107E-1;8.044517636E-1;9.749189377E0;9.819384527E0
5.112182096E1;7.757213712E-1;7.661445141E-1;9.672574997E0;9.733829058E0
5.112685630E1;6.991068721E-1;7.852981687E-1;9.691728592E0;9.748592038E0
5.113189163E1;8.140285611E-1;8.331822157E-1;9.595960617E0;9.666400326E0
5.113689645E1;7.757213712E-1;7.278373241E-1;9.672574997E0;9.730888854E0
5.114193178E1;7.469909191E-1;8.044517636E-1;9.682151794E0;9.744188085E0
5.114696711E1;7.182605267E-1;7.374141216E-1;9.787496567E0;9.841481942E0
5.115197193E1;8.331822157E-1;7.278373241E-1;9.950302124E0;1.001161586E1
5.115700726E1;7.948749661E-1;7.182605267E-1;9.931148529E0;9.988765464E0
5.116204260E1;7.565677166E-1;7.757213712E-1;9.950302124E0;1.000912837E1
5.116707793E1;9.289502501E-1;7.661445141E-1;9.864110947E0;9.937334187E0
5.117208274E1;1.015141487E0;6.895300746E-1;9.787496567E0;9.864129612E0
5.117711808E1;8.810662031E-1;7.086837292E-1;9.701305389E0;9.766976837E0
5.118215341E1;7.661445141E-1;7.086837292E-1;9.682151794E0;9.738237696E0
5.118715823E1;7.374141216E-1;7.278373241E-1;9.605537415E0;9.661256429E0
5.119219356E1;7.852981687E-1;7.565677166E-1;9.701305389E0;9.762397973E0
5.119722890E1;7.278373241E-1;9.385270476E-1;9.701305389E0;9.773735542E0
5.120226423E1;7.852981687E-1;9.002198577E-1;9.548076630E0;9.622518191E0
5.120726904E1;8.236053586E-1;9.097966552E-1;9.528923035E0;9.607623532E0
5.121230438E1;7.182605267E-1;8.810662031E-1;9.519346237E0;9.586977033E0
5.121733971E1;6.320692301E-1;8.236053586E-1;9.548076630E0;9.604353420E0
5.122234453E1;6.799532771E-1;8.236053586E-1;9.624691010E0;9.683766792E0
5.122737986E1;7.661445141E-1;7.757213712E-1;9.777919769E0;9.838517982E0
5.123241519E1;6.033388376E-1;8.331822157E-1;9.797073364E0;9.850931776E0
5.123745053E1;7.948749661E-1;7.852981687E-1;9.758766174E0;9.822527000E0
5.124245534E1;7.852981687E-1;8.140285611E-1;9.835380554E0;9.900204359E0
5.124749068E1;8.427590132E-1;8.427590132E-1;9.758766174E0;9.831276761E0
5.125252601E1;8.619126081E-1;8.140285611E-1;9.797073364E0;9.868545098E0
5.125753083E1;7.086837292E-1;7.852981687E-1;9.749189377E0;9.806407056E0
5.126256616E1;7.086837292E-1;8.523358107E-1;9.730035782E0;9.792972239E0
5.126760149E1;7.757213712E-1;8.714894056E-1;9.730035782E0;9.799736412E0
5.127260631E1;7.757213712E-1;8.906430602E-1;9.682151794E0;9.753924958E0
5.127764164E1;6.895300746E-1;8.427590132E-1;9.682151794E0;9.743190332E0
5.128267698E1;6.895300746E-1;7.469909191E-1;9.720458984E0;9.773472772E0
5.128771231E1;6.991068721E-1;7.278373241E-1;9.758766174E0;9.810811120E0
5.129271712E1;6.895300746E-1;7.374141216E-1;9.844957352E0;9.896586107E0
5.129775246E1;7.278373241E-1;7.852981687E-1;9.864110947E0;9.922052467E0
5.130278779E1;6.895300746E-1;7.086837292E-1;9.892841339E0;9.942132272E0
5.130779261E1;7.469909191E-1;7.469909191E-1;1.006522369E1;1.012050981E1
5.131282794E1;7.469909191E-1;7.565677166E-1;9.950302124E0;1.000694272E1
5.131786328E1;8.140285611E-1;7.278373241E-1;9.950302124E0;1.001004006E1
5.132289861E1;8.331822157E-1;7.852981687E-1;9.950302124E0;1.001595718E1
5.132790342E1;7.948749661E-1;7.182605267E-1;9.825803757E0;9.884034797E0
5.133293876E1;8.810662031E-1;8.236053586E-1;9.854534149E0;9.928063595E0
5.133797409E1;8.427590132E-1;7.565677166E-1;9.864110947E0;9.928913447E0
5.134300942E1;9.002198577E-1;8.044517636E-1;9.758766174E0;9.833161022E0
5.134801424E1;8.427590132E-1;7.948749661E-1;9.768342972E0;9.836797923E0
5.135304957E1;8.331822157E-1;7.565677166E-1;9.787496567E0;9.851988447E0
5.135808491E1;7.278373241E-1;8.236053586E-1;9.806650162E0;9.868052511E0
5.136308972E1;8.140285611E-1;8.427590132E-1;9.816226959E0;9.885909011E0
5.136812506E1;8.044517636E-1;8.906430602E-1;9.844957352E0;9.917841144E0
5.137316039E1;7.661445141E-1;8.140285611E-1;9.911994934E0;9.974831502E0
5.137816521E1;6.607996821E-1;8.140285611E-1;9.835380554E0;9.891107590E0
5.138320054E1;7.374141216E-1;8.236053586E-1;9.883264542E0;9.944899365E0
5.138823587E1;7.948749661E-1;8.619126081E-1;9.873687744E0;9.943059349E0
5.139327121E1;6.991068721E-1;9.672574997E-1;9.854534149E0;9.926539215E0
5.139827602E1;7.469909191E-1;8.714894056E-1;9.835380554E0;9.902131077E0
5.140331136E1;7.852981687E-1;8.523358107E-1;9.768342972E0;9.836853865E0
5.140834669E1;7.661445141E-1;8.140285611E-1;9.797073364E0;9.860642292E0
5.141335151E1;7.948749661E-1;8.427590132E-1;9.749189377E0;9.817777878E0
5.141838684E1;7.757213712E-1;8.619126081E-1;9.749189377E0;9.817908662E0
5.142342217E1;7.757213712E-1;8.236053586E-1;9.835380554E0;9.900241415E0
5.142842699E1;7.374141216E-1;8.714894056E-1;9.806650162E0;9.872875000E0
5.143346232E1;8.331822157E-1;9.002198577E-1;9.864110947E0;9.940084163E0
5.143849766E1;8.810662031E-1;8.906430602E-1;9.816226959E0;9.895849354E0
5.144353299E1;8.427590132E-1;8.331822157E-1;9.768342972E0;9.839967468E0
5.144853780E1;9.193734527E-1;8.044517636E-1;9.797073364E0;9.872944682E0
5.145357314E1;8.619126081E-1;7.852981687E-1;9.768342972E0;9.837688294E0
5.145860847E1;7.469909191E-1;7.852981687E-1;9.710882187E0;9.771178102E0
5.146361329E1;8.331822157E-1;7.661445141E-1;9.787496567E0;9.852728509E0
5.146864862E1;8.236053586E-1;8.714894056E-1;9.662998199E0;9.737112189E0
5.147368395E1;8.523358107E-1;7.948749661E-1;9.672574997E0;9.742536098E0
5.147868877E1;7.948749661E-1;7.374141216E-1;9.528923035E0;9.590410836E0
5.148372410E1;7.757213712E-1;7.182605267E-1;9.615114212E0;9.673058624E0
5.148875944E1;7.948749661E-1;7.374141216E-1;9.643844604E0;9.704604297E0
5.149376425E1;6.991068721E-1;7.948749661E-1;9.758766174E0;9.816012117E0
5.149879959E1;6.895300746E-1;7.661445141E-1;9.643844604E0;9.698771463E0
5.150383492E1;7.565677166E-1;7.852981687E-1;9.595960617E0;9.657719611E0
5.150887025E1;7.278373241E-1;8.427590132E-1;9.548076630E0;9.612791335E0
5.151387507E1;7.852981687E-1;9.385270476E-1;9.528923035E0;9.607179629E0
5.151891040E1;7.469909191E-1;8.523358107E-1;9.615114212E0;9.681678216E0
5.152394574E1;6.512228847E-1;7.852981687E-1;9.691728592E0;9.745275140E0
5.152895055E1;7.086837292E-1;8.810662031E-1;9.615114212E0;9.681370337E0
5.153398589E1;7.374141216E-1;9.193734527E-1;9.701305389E0;9.772632879E0
5.153902122E1;8.714894056E-1;1.015141487E0;9.739612579E0;9.831076198E0
5.154402604E1;8.140285611E-1;1.015141487E0;9.672574997E0;9.759706031E0
5.154906137E1;6.703764796E-1;9.193734527E-1;9.672574997E0;9.739268927E0
5.155409670E1;6.703764796E-1;7.948749661E-1;9.777919769E0;9.833053740E0
5.155913204E1;6.607996821E-1;7.469909191E-1;9.854534149E0;9.904872283E0
5.156413685E1;7.948749661E-1;8.619126081E-1;9.883264542E0;9.952569395E0
5.156917219E1;8.523358107E-1;8.810662031E-1;9.969455719E0;1.004454087E1
5.157420752E1;8.236053586E-1;8.906430602E-1;9.873687744E0;9.947928454E0
5.157921234E1;8.236053586E-1;7.852981687E-1;9.940725327E0;1.000565035E1
5.158424767E1;9.193734527E-1;7.565677166E-1;9.892841339E0;9.964233639E0
5.158928300E1;8.619126081E-1;7.852981687E-1;9.835380554E0;9.904256519E0
5.159431834E1;8.714894056E-1;8.523358107E-1;9.825803757E0;9.901130722E0
5.159932315E1;8.427590132E-1;9.002198577E-1;9.844957352E0;9.921886101E0
5.160435848E1;9.002198577E-1;8.810662031E-1;9.873687744E0;9.953712027E0
5.160939382E1;8.331822157E-1;8.523358107E-1;9.835380554E0;9.907339683E0
5.161439863E1;7.852981687E-1;7.757213712E-1;9.940725327E0;1.000182268E1
5.161943397E1;6.607996821E-1;8.140285611E-1;9.835380554E0;9.891107590E0
5.162446930E1;6.895300746E-1;6.799532771E-1;9.931148529E0;9.978251314E0
5.162947412E1;6.224924326E-1;7.278373241E-1;9.979032516E0;1.002488573E1
5.163450945E1;7.278373241E-1;8.331822157E-1;9.873687744E0;9.935474294E0
5.163954478E1;7.948749661E-1;8.331822157E-1;9.758766174E0;9.826471191E0
5.164458012E1;6.799532771E-1;6.895300746E-1;9.873687744E0;9.921063343E0
5.164958493E1;6.224924326E-1;7.565677166E-1;9.854534149E0;9.903117430E0
5.165462027E1;7.948749661E-1;7.757213712E-1;9.892841339E0;9.954992698E0
5.165965560E1;7.278373241E-1;8.140285611E-1;9.921571732E0;9.981481618E0
5.166469093E1;7.374141216E-1;8.619126081E-1;9.959878922E0;1.002426362E1
5.166969575E1;7.852981687E-1;8.236053586E-1;9.959878922E0;1.002467990E1
5.167473108E1;7.565677166E-1;7.661445141E-1;9.911994934E0;9.970306700E0
5.167976642E1;8.140285611E-1;8.044517636E-1;9.892841339E0;9.958819955E0
5.168477123E1;6.895300746E-1;7.852981687E-1;9.902418137E0;9.957410802E0
5.168980657E1;7.374141216E-1;8.331822157E-1;9.892841339E0;9.955213807E0
5.169484190E1;8.140285611E-1;7.565677166E-1;9.892841339E0;9.955066397E0
5.169987723E1;7.565677166E-1;8.523358107E-1;9.959878922E0;1.002487203E1
5.170488205E1;7.374141216E-1;8.140285611E-1;9.979032516E0;1.003929838E1
5.170991738E1;7.565677166E-1;7.086837292E-1;9.959878922E0;1.001368141E1
5.171495272E1;7.374141216E-1;8.044517636E-1;9.902418137E0;9.962369556E0
5.171995753E1;7.469909191E-1;8.523358107E-1;9.758766174E0;9.824356926E0
5.172499287E1;7.278373241E-1;8.523358107E-1;9.701305389E0;9.765835846E0
5.173002820E1;6.799532771E-1;7.757213712E-1;9.682151794E0;9.736947339E0
5.173503301E1;6.320692301E-1;7.661445141E-1;9.730035782E0;9.780597387E0
5.174006835E1;6.607996821E-1;7.948749661E-1;9.768342972E0;9.822881799E0
5.174510368E1;6.224924326E-1;8.906430602E-1;9.825803757E0;9.885704899E0
5.175013901E1;7.374141216E-1;9.193734527E-1;9.720458984E0;9.791646950E0
5.175514383E1;7.374141216E-1;9.002198577E-1;9.653421402E0;9.723308086E0
5.176017916E1;7.086837292E-1;9.193734527E-1;9.672574997E0;9.741980663E0
5.176521450E1;6.991068721E-1;8.331822157E-1;9.730035782E0;9.790635288E0
5.177021931E1;7.661445141E-1;7.565677166E-1;9.797073364E0;9.856065068E0
5.177525465E1;8.331822157E-1;7.948749661E-1;9.873687744E0;9.940610066E0
5.178028998E1;7.469909191E-1;8.523358107E-1;9.988609314E0;1.005270052E1
5.178532531E1;7.757213712E-1;8.140285611E-1;1.005564690E1;1.011832104E1
5.179033013E1;8.427590132E-1;8.810662031E-1;9.940725327E0;1.001521545E1
5.179536546E1;9.768342972E-1;9.576807022E-1;9.691728592E0;9.787796518E0
5.180040080E1;9.385270476E-1;8.331822157E-1;9.662998199E0;9.744155162E0
5.180540561E1;7.757213712E-1;8.044517636E-1;9.624691010E0;9.689353091E0
5.181044095E1;6.703764796E-1;5.937620401E-1;9.777919769E0;9.818842753E0
5.181547628E1;7.565677166E-1;6.512228847E-1;9.959878922E0;1.000977892E1
5.182048110E1;8.331822157E-1;8.236053586E-1;9.835380554E0;9.904909340E0
5.182551643E1;9.385270476E-1;9.959878922E-1;9.730035782E0;9.825803846E0
5.183055176E1;1.063025594E0;1.024718285E0;9.528923035E0;9.642636837E0
5.183555658E1;9.097966552E-1;8.236053586E-1;9.500192642E0;9.579129187E0
5.184059191E1;5.458779931E-1;6.799532771E-1;9.653421402E0;9.692722219E0
5.184562724E1;4.405331016E-1;6.703764796E-1;9.768342972E0;9.801224334E0
5.185066258E1;7.086837292E-1;6.703764796E-1;9.835380554E0;9.883640417E0
5.185566739E1;7.278373241E-1;9.193734527E-1;9.873687744E0;9.943073186E0
5.186070273E1;8.044517636E-1;8.810662031E-1;9.777919769E0;9.850438331E0
5.186573806E1;8.140285611E-1;7.757213712E-1;9.634267807E0;9.699665062E0
5.187074288E1;7.948749661E-1;7.086837292E-1;9.672574997E0;9.731020805E0
5.187577821E1;6.799532771E-1;6.416460276E-1;9.730035782E0;9.774847436E0
5.188081354E1;6.416460276E-1;6.512228847E-1;9.739612579E0;9.782425776E0
5.188581836E1;6.799532771E-1;6.703764796E-1;9.883264542E0;9.929282909E0
5.189085369E1;6.799532771E-1;7.661445141E-1;9.959878922E0;1.001241739E1
5.189588903E1;7.374141216E-1;8.427590132E-1;9.959878922E0;1.002263491E1
5.190092436E1;7.374141216E-1;8.619126081E-1;9.835380554E0;9.900574911E0
5.190592918E1;8.331822157E-1;8.140285611E-1;9.710882187E0;9.780494259E0
5.191096451E1;7.757213712E-1;7.565677166E-1;9.758766174E0;9.818740021E0
5.191599984E1;6.895300746E-1;7.182605267E-1;9.864110947E0;9.914233943E0
5.192100466E1;5.841852427E-1;6.703764796E-1;9.883264542E0;9.923184722E0
5.192603999E1;6.320692301E-1;7.374141216E-1;9.950302124E0;9.997589882E0
5.193107533E1;7.565677166E-1;8.140285611E-1;9.902418137E0;9.964583391E0
5.193608014E1;7.852981687E-1;8.523358107E-1;9.950302124E0;1.001756866E1
5.194111548E1;7.565677166E-1;8.044517636E-1;9.816226959E0;9.878150083E0
5.194615081E1;7.757213712E-1;8.331822157E-1;9.806650162E0;9.872503413E0
5.195115563E1;8.331822157E-1;7.278373241E-1;9.730035782E0;9.792728736E0
5.195619096E1;7.086837292E-1;8.044517636E-1;9.902418137E0;9.960284144E0
5.196122629E1;6.895300746E-1;8.140285611E-1;9.921571732E0;9.978761439E0
5.196626162E1;7.469909191E-1;8.523358107E-1;9.864110947E0;9.929005818E0
5.197126644E1;8.236053586E-1;8.810662031E-1;9.835380554E0;9.909052129E0
5.197630178E1;8.044517636E-1;8.044517636E-1;9.854534149E0;9.919986319E0
5.198133711E1;6.991068721E-1;7.852981687E-1;9.777919769E0;9.834284857E0
5.198634193E1;7.852981687E-1;8.236053586E-1;9.758766174E0;9.824893701E0
5.199137726E1;7.948749661E-1;7.086837292E-1;9.864110947E0;9.921428506E0
5.199641259E1;8.044517636E-1;7.374141216E-1;9.959878922E0;1.001948653E1
5.200144792E1;8.619126081E-1;7.086837292E-1;1.002691650E1;1.008881463E1
5.200645274E1;8.236053586E-1;7.852981687E-1;9.911994934E0;9.977106924E0
5.201148807E1;8.236053586E-1;7.374141216E-1;9.816226959E0;9.878280067E0
5.201652341E1;8.331822157E-1;7.469909191E-1;9.634267807E0;9.699036252E0
5.202152822E1;8.331822157E-1;6.991068721E-1;9.701305389E0;9.762083245E0
5.202656356E1;7.086837292E-1;6.607996821E-1;9.682151794E0;9.730516544E0
5.203159889E1;6.224924326E-1;6.320692301E-1;9.777919769E0;9.818081450E0
5.203660371E1;6.991068721E-1;7.565677166E-1;9.835380554E0;9.889178721E0
5.204163904E1;8.427590132E-1;7.852981687E-1;9.835380554E0;9.902608071E0
5.204667437E1;8.140285611E-1;8.523358107E-1;9.816226959E0;9.886730023E0
5.205170971E1;7.374141216E-1;8.523358107E-1;9.672574997E0;9.738016379E0
5.205671452E1;6.799532771E-1;7.852981687E-1;9.691728592E0;9.747237187E0
5.206174986E1;6.607996821E-1;7.182605267E-1;9.682151794E0;9.731218720E0
5.206678519E1;6.320692301E-1;6.991068721E-1;9.787496567E0;9.832769242E0
5.207179001E1;5.937620401E-1;7.565677166E-1;9.864110947E0;9.910884564E0
5.207682534E1;7.182605267E-1;7.948749661E-1;9.873687744E0;9.931638035E0
5.208186067E1;7.757213712E-1;8.427590132E-1;9.806650162E0;9.873316251E0
5.208689601E1;7.182605267E-1;7.852981687E-1;9.816226959E0;9.873748180E0
5.209190082E1;7.565677166E-1;7.374141216E-1;9.873687744E0;9.930049545E0
5.209693616E1;6.991068721E-1;6.512228847E-1;9.873687744E0;9.919806013E0
5.210197149E1;6.895300746E-1;7.278373241E-1;9.959878922E0;1.001021413E1
5.210697630E1;7.182605267E-1;8.331822157E-1;9.883264542E0;9.944295289E0
5.211201164E1;7.757213712E-1;7.661445141E-1;9.768342972E0;9.829000228E0
5.211704697E1;7.374141216E-1;7.852981687E-1;9.701305389E0;9.760932284E0
5.212205179E1;7.086837292E-1;6.703764796E-1;9.624691010E0;9.674001979E0
5.212708712E1;7.469909191E-1;6.703764796E-1;9.653421402E0;9.705459537E0
5.213212245E1;8.427590132E-1;6.799532771E-1;9.739612579E0;9.799624095E0
5.213712727E1;7.565677166E-1;6.703764796E-1;9.825803757E0;9.877662618E0
5.214216260E1;7.948749661E-1;6.895300746E-1;9.883264542E0;9.939124505E0
5.214719794E1;7.948749661E-1;6.703764796E-1;9.911994934E0;9.966387230E0
5.215223327E1;8.714894056E-1;8.331822157E-1;9.864110947E0;9.937523391E0
5.215723809E1;8.523358107E-1;8.427590132E-1;9.749189377E0;9.822597039E0
5.216227342E1;8.044517636E-1;8.714894056E-1;9.758766174E0;9.830572398E0
5.216730875E1;7.182605267E-1;7.852981687E-1;9.739612579E0;9.797583610E0
5.217231357E1;5.363011956E-1;6.416460276E-1;9.806650162E0;9.842241411E0
5.217734890E1;5.937620401E-1;7.278373241E-1;9.902418137E0;9.946868124E0
5.218238424E1;7.565677166E-1;8.236053586E-1;9.892841339E0;9.955854070E0
5.218738905E1;7.469909191E-1;7.757213712E-1;9.902418137E0;9.960804387E0
5.219242439E1;6.991068721E-1;7.469909191E-1;9.835380554E0;9.888450662E0
5.219745972E1;7.182605267E-1;7.469909191E-1;9.787496567E0;9.842204157E0
5.220249505E1;7.757213712E-1;6.895300746E-1;9.739612579E0;9.794756177E0
5.220749987E1;7.757213712E-1;6.799532771E-1;9.643844604E0;9.698856575E0
5.221253520E1;7.374141216E-1;6.799532771E-1;9.615114212E0;9.667292142E0
5.221757054E1;6.512228847E-1;6.703764796E-1;9.586383820E0;9.631835267E0
5.222257535E1;7.661445141E-1;5.937620401E-1;9.653421402E0;9.701962458E0
5.222761068E1;7.086837292E-1;6.607996821E-1;9.672574997E0;9.720987394E0
5.223264602E1;7.565677166E-1;7.852981687E-1;9.682151794E0;9.743364475E0
5.223765084E1;7.757213712E-1;9.193734527E-1;9.758766174E0;9.832624697E0
5.224268617E1;8.140285611E-1;8.523358107E-1;9.749189377E0;9.820173743E0
5.224772150E1;7.182605267E-1;8.523358107E-1;9.902418137E0;9.964951554E0
5.225275684E1;6.607996821E-1;7.757213712E-1;9.959878922E0;1.001187235E1
5.225776165E1;6.991068721E-1;7.086837292E-1;9.883264542E0;9.933272424E0
5.226279698E1;6.895300746E-1;7.948749661E-1;9.701305389E0;9.758207017E0
5.226783232E1;6.512228847E-1;6.991068721E-1;9.777919769E0;9.824487604E0
