"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.791102182E2;4.022258818E-1;1.915361285E-1;9.548076630E0;9.558464263E0
1.791152535E2;3.256114423E-1;3.351882398E-1;9.567230225E0;9.578636027E0
1.791202888E2;2.489969730E-1;2.968810201E-1;9.567230225E0;9.575073472E0
1.791253242E2;2.681505978E-1;2.394201756E-1;9.595960617E0;9.602691650E0
1.791303595E2;2.681505978E-1;2.106897533E-1;9.653421402E0;9.659443032E0
1.791353643E2;2.681505978E-1;3.351882398E-1;9.605537415E0;9.615123760E0
1.791403997E2;2.394201756E-1;4.118026793E-1;9.720458984E0;9.732123424E0
1.791454350E2;3.160346150E-1;4.309563041E-1;9.710882187E0;9.725576284E0
1.791504703E2;2.681505978E-1;4.501099288E-1;9.749189377E0;9.763257509E0
1.791554751E2;1.915361285E-1;4.309563041E-1;9.787496567E0;9.798851895E0
1.791605105E2;2.298433632E-1;4.309563041E-1;9.902418137E0;9.914455924E0
1.791655458E2;1.340752989E-1;3.543418646E-1;9.959878922E0;9.967081944E0
1.791705811E2;1.436520964E-1;4.596867263E-1;9.873687744E0;9.885426520E0
1.791756165E2;1.053448766E-1;3.447650373E-1;9.959878922E0;9.966400986E0
1.791806213E2;1.915361285E-1;3.734954596E-1;9.835380554E0;9.844333172E0
1.791856566E2;2.777273953E-1;4.405331016E-1;9.777919769E0;9.791778027E0
1.791906920E2;3.639186621E-1;4.788403511E-1;9.720458984E0;9.739047579E0
1.791957273E2;3.639186621E-1;4.309563041E-1;9.835380554E0;9.851541543E0
1.792007626E2;2.777273953E-1;4.213795066E-1;9.825803757E0;9.838755646E0
1.792057674E2;3.160346150E-1;3.926490843E-1;9.825803757E0;9.838723019E0
1.792108028E2;2.394201756E-1;3.160346150E-1;9.844957352E0;9.852937895E0
1.792158381E2;2.681505978E-1;3.351882398E-1;9.777919769E0;9.787337274E0
1.792208734E2;2.011129409E-1;3.639186621E-1;9.816226959E0;9.825029004E0
1.792259088E2;2.968810201E-1;4.213795066E-1;9.710882187E0;9.724553042E0
1.792309136E2;2.681505978E-1;3.926490843E-1;9.758766174E0;9.770342639E0
1.792359489E2;3.447650373E-1;3.830722570E-1;9.768342972E0;9.781928833E0
1.792409843E2;2.298433632E-1;3.926490843E-1;9.739612579E0;9.750233560E0
1.792460196E2;2.298433632E-1;4.118026793E-1;9.844957352E0;9.856246480E0
1.792510549E2;2.011129409E-1;4.405331016E-1;9.749189377E0;9.761209420E0
1.792560597E2;2.106897533E-1;3.543418646E-1;9.720458984E0;9.729196842E0
1.792610951E2;1.819593310E-1;5.075707436E-1;9.710882187E0;9.725840329E0
1.792661304E2;2.202665508E-1;5.267243981E-1;9.825803757E0;9.842376512E0
1.792711657E2;2.873041928E-1;5.363011956E-1;9.787496567E0;9.806388312E0
1.792761706E2;2.202665508E-1;4.979939461E-1;9.854534149E0;9.869567297E0
1.792812059E2;2.585737705E-1;5.267243981E-1;9.931148529E0;9.948467726E0
1.792862412E2;2.202665508E-1;5.267243981E-1;9.892841339E0;9.909301979E0
1.792912766E2;2.202665508E-1;5.554547906E-1;9.921571732E0;9.939548934E0
1.792963119E2;2.585737705E-1;4.692635238E-1;9.911994934E0;9.926465243E0
1.793013167E2;2.394201756E-1;4.884171486E-1;9.950302124E0;9.965158588E0
1.793063520E2;2.681505978E-1;4.692635238E-1;1.005564690E1;1.007016125E1
1.793113874E2;2.777273953E-1;5.841852427E-1;9.998186111E0;1.001908830E1
1.793164227E2;2.202665508E-1;4.309563041E-1;1.008437729E1;1.009598465E1
1.793214580E2;2.298433632E-1;4.884171486E-1;1.002691650E1;1.004143585E1
1.793264629E2;1.819593310E-1;5.171475410E-1;9.883264542E0;9.898457899E0
1.793314982E2;1.915361285E-1;4.788403511E-1;9.921571732E0;9.934966522E0
1.793365335E2;1.915361285E-1;4.979939461E-1;9.844957352E0;9.859405120E0
1.793415689E2;2.011129409E-1;4.213795066E-1;9.806650162E0;9.817759138E0
1.793465737E2;2.011129409E-1;4.979939461E-1;9.730035782E0;9.744846879E0
1.793516090E2;1.053448766E-1;4.884171486E-1;9.825803757E0;9.838499292E0
1.793566443E2;1.819593310E-1;4.979939461E-1;9.777919769E0;9.792283808E0
1.793616797E2;1.532289088E-1;4.979939461E-1;9.873687744E0;9.887425688E0
1.793667150E2;6.703764945E-2;5.363011956E-1;9.825803757E0;9.840657116E0
1.793717198E2;-2.873042040E-2;5.171475410E-1;9.816226959E0;9.829881929E0
1.793767552E2;3.830722719E-2;4.884171486E-1;9.835380554E0;9.847574798E0
1.793817905E2;1.723825186E-1;4.884171486E-1;9.720458984E0;9.734248297E0
1.793868258E2;1.436520964E-1;5.650315881E-1;9.720458984E0;9.737926858E0
1.793918612E2;2.106897533E-1;5.937620401E-1;9.768342972E0;9.788639739E0
1.793968660E2;2.011129409E-1;6.129156351E-1;9.749189377E0;9.770506921E0
1.794019013E2;1.628057212E-1;5.746083856E-1;9.816226959E0;9.834378080E0
1.794069366E2;2.011129409E-1;5.937620401E-1;9.883264542E0;9.903126667E0
1.794119720E2;1.244984865E-1;4.884171486E-1;9.931148529E0;9.943930927E0
1.794169768E2;1.628057212E-1;5.458779931E-1;9.835380554E0;9.851862724E0
1.794220121E2;2.394201756E-1;6.512228847E-1;9.835380554E0;9.859823726E0
1.794270475E2;2.106897533E-1;6.320692301E-1;9.911994934E0;9.934361844E0
1.794320828E2;2.968810201E-1;6.033388376E-1;9.902418137E0;9.925222468E0
1.794371181E2;2.681505978E-1;5.554547906E-1;9.969455719E0;9.988517513E0
1.794421229E2;2.298433632E-1;5.746083856E-1;1.001733971E1;1.003643849E1
1.794471583E2;2.106897533E-1;5.267243981E-1;9.979032516E0;9.995144758E0
1.794521936E2;1.532289088E-1;4.596867263E-1;1.001733971E1;1.002905209E1
1.794572289E2;2.298433632E-1;4.788403511E-1;9.940725327E0;9.954905126E0
1.794622338E2;3.447650373E-1;4.788403511E-1;9.835380554E0;9.853063567E0
1.794672691E2;4.022258818E-1;5.267243981E-1;9.806650162E0;9.829018855E0
1.794723044E2;3.734954596E-1;4.788403511E-1;9.749189377E0;9.768084789E0
1.794773397E2;3.543418646E-1;4.309563041E-1;9.749189377E0;9.765140808E0
1.794823751E2;2.873041928E-1;4.596867263E-1;9.816226959E0;9.831183413E0
1.794873799E2;1.915361285E-1;4.405331016E-1;9.902418137E0;9.914062762E0
1.794924152E2;1.723825186E-1;4.309563041E-1;9.911994934E0;9.922856577E0
1.794974506E2;1.723825186E-1;4.501099288E-1;9.864110947E0;9.875879680E0
1.795024859E2;2.106897533E-1;5.937620401E-1;9.883264542E0;9.903325781E0
1.795075212E2;2.202665508E-1;5.937620401E-1;9.883264542E0;9.903534153E0
1.795125260E2;2.681505978E-1;5.937620401E-1;9.873687744E0;9.895158805E0
1.795175614E2;2.394201756E-1;5.363011956E-1;9.864110947E0;9.881580125E0
1.795225967E2;1.915361285E-1;5.458779931E-1;9.998186111E0;1.001490861E1
1.795276320E2;1.819593310E-1;5.171475410E-1;1.002691650E1;1.004189252E1
1.795326674E2;1.628057212E-1;6.224924326E-1;1.008437729E1;1.010488337E1
1.795376722E2;8.619125932E-2;5.554547906E-1;1.003649330E1;1.005222148E1
1.795427075E2;3.830722719E-2;5.267243981E-1;1.002691650E1;1.004081474E1
1.795477429E2;1.915361285E-1;4.979939461E-1;1.008437729E1;1.009848253E1
1.795527782E2;1.819593310E-1;5.746083856E-1;1.011310768E1;1.013105281E1
1.795578135E2;1.819593310E-1;4.884171486E-1;1.002691650E1;1.004045393E1
1.795628183E2;2.202665508E-1;5.554547906E-1;1.002691650E1;1.004470517E1
1.795678537E2;1.436520964E-1;5.075707436E-1;9.998186111E0;1.001209216E1
1.795728890E2;3.830722719E-2;4.501099288E-1;9.969455719E0;9.979685051E0
1.795779243E2;7.661445439E-2;3.830722570E-1;9.979032516E0;9.986676329E0
1.795829597E2;6.703764945E-2;3.160346150E-1;9.902418137E0;9.907686757E0
1.795879645E2;1.053448766E-1;3.543418646E-1;9.864110947E0;9.871035430E0
1.795929998E2;2.585737705E-1;4.692635238E-1;9.883264542E0;9.897776854E0
1.795980352E2;1.628057212E-1;4.788403511E-1;9.797073364E0;9.810119280E0
1.796030705E2;2.394201756E-1;4.788403511E-1;9.844957352E0;9.859502795E0
1.796081058E2;8.619125932E-2;4.788403511E-1;9.911994934E0;9.923928687E0
1.796131106E2;1.244984865E-1;4.501099288E-1;9.921571732E0;9.932556793E0
1.796181460E2;1.244984865E-1;4.118026793E-1;9.921571732E0;9.930894569E0
1.796231813E2;1.723825186E-1;4.884171486E-1;9.873687744E0;9.887263358E0
1.796282166E2;1.628057212E-1;5.171475410E-1;9.911994934E0;9.926811717E0
1.796332215E2;9.576806426E-2;5.458779931E-1;9.969455719E0;9.984848604E0
1.796382568E2;1.819593310E-1;5.554547906E-1;9.931148529E0;9.948334048E0
1.796432921E2;2.202665508E-1;5.841852427E-1;9.883264542E0;9.902964594E0
1.796483275E2;6.703764945E-2;6.703764796E-1;9.892841339E0;9.915755565E0
1.796533628E2;1.436520964E-1;5.171475410E-1;9.864110947E0;9.878702459E0
1.796583676E2;1.244984865E-1;5.554547906E-1;9.797073364E0;9.813596507E0
1.796634029E2;2.106897533E-1;5.075707436E-1;9.921571732E0;9.936780357E0
1.796684383E2;1.819593310E-1;4.501099288E-1;9.883264542E0;9.895181966E0
1.796734736E2;2.489969730E-1;4.405331016E-1;9.825803757E0;9.838825559E0
1.796785089E2;2.777273953E-1;5.171475410E-1;9.787496567E0;9.805083535E0
1.796835138E2;2.777273953E-1;4.405331016E-1;9.844957352E0;9.858721376E0
1.796885491E2;2.489969730E-1;3.830722570E-1;9.768342972E0;9.779021846E0
1.796935844E2;2.968810201E-1;3.543418646E-1;9.749189377E0;9.760142929E0
1.796986198E2;3.256114423E-1;3.256114423E-1;9.653421402E0;9.664398087E0
1.797036246E2;3.351882398E-1;3.256114423E-1;9.624691010E0;9.636028798E0
1.797086599E2;3.447650373E-1;2.681505978E-1;9.682151794E0;9.691998300E0
1.797136952E2;4.118026793E-1;3.351882398E-1;9.624691010E0;9.639326202E0
1.797187306E2;3.447650373E-1;4.213795066E-1;9.528923035E0;9.544464250E0
1.797237659E2;3.830722570E-1;3.926490843E-1;9.691728592E0;9.707240636E0
1.797287707E2;3.064578176E-1;3.064578176E-1;9.777919769E0;9.787520003E0
1.797338061E2;2.873041928E-1;3.639186621E-1;9.739612579E0;9.750642732E0
1.797388414E2;2.777273953E-1;4.022258818E-1;9.777919769E0;9.790129375E0
1.797438767E2;2.489969730E-1;3.926490843E-1;9.825803757E0;9.836797866E0
1.797489121E2;2.681505978E-1;3.639186621E-1;9.797073364E0;9.807496523E0
1.797539169E2;3.734954596E-1;4.309563041E-1;9.816226959E0;9.832778545E0
1.797589522E2;3.160346150E-1;3.734954596E-1;9.768342972E0;9.780587976E0
1.797639875E2;3.639186621E-1;4.501099288E-1;9.854534149E0;9.871518578E0
1.797690229E2;3.734954596E-1;4.596867263E-1;9.682151794E0;9.700251240E0
1.797740277E2;2.968810201E-1;5.171475410E-1;9.739612579E0;9.757849820E0
1.797790630E2;2.106897533E-1;4.405331016E-1;9.643844604E0;9.656199995E0
1.797840984E2;1.436520964E-1;4.118026793E-1;9.768342972E0;9.778074544E0
1.797891337E2;2.298433632E-1;4.979939461E-1;9.672574997E0;9.688112975E0
1.797941690E2;2.106897533E-1;4.213795066E-1;9.595960617E0;9.607518463E0
1.797991738E2;3.351882398E-1;3.447650373E-1;9.605537415E0;9.617565342E0
1.798042092E2;2.968810201E-1;4.501099288E-1;9.595960617E0;9.611097620E0
1.798092445E2;3.064578176E-1;2.873041928E-1;9.595960617E0;9.605150715E0
1.798142798E2;3.926490843E-1;3.447650373E-1;9.634267807E0;9.648427458E0
1.798193152E2;2.394201756E-1;2.968810201E-1;9.720458984E0;9.727938282E0
1.798243200E2;1.628057212E-1;3.351882398E-1;9.586383820E0;9.593623486E0
1.798293553E2;1.436520964E-1;2.489969730E-1;9.538499832E0;9.542830527E0
1.798343907E2;1.053448766E-1;2.394201756E-1;9.509769440E0;9.513366090E0
1.798394260E2;2.777273953E-1;2.585737705E-1;9.442731857E0;9.450353318E0
1.798444613E2;3.639186621E-1;3.160346150E-1;9.557653427E0;9.569799042E0
1.798494661E2;3.064578176E-1;3.160346150E-1;9.538499832E0;9.548652958E0
1.798545015E2;3.064578176E-1;3.064578176E-1;9.615114212E0;9.624876835E0
1.798595368E2;2.585737705E-1;3.639186621E-1;9.720458984E0;9.730705013E0
1.798645721E2;2.202665508E-1;3.734954596E-1;9.749189377E0;9.758827272E0
1.798696075E2;2.106897533E-1;3.160346150E-1;9.749189377E0;9.756585548E0
1.798746123E2;2.298433632E-1;3.256114423E-1;9.864110947E0;9.872159619E0
1.798796476E2;2.585737705E-1;4.596867263E-1;9.844957352E0;9.859074882E0
1.798846830E2;1.915361285E-1;4.022258818E-1;9.825803757E0;9.835898089E0
1.798897183E2;1.244984865E-1;3.639186621E-1;9.902418137E0;9.909885046E0
1.798947536E2;2.011129409E-1;3.830722570E-1;1.004607010E1;1.005538240E1
1.798997584E2;1.628057212E-1;4.118026793E-1;1.009395409E1;1.010366252E1
1.799047938E2;2.681505978E-1;3.064578176E-1;1.014183807E1;1.015000988E1
1.799098291E2;2.106897533E-1;1.723825186E-1;1.006522369E1;1.006890431E1
1.799148644E2;2.298433632E-1;2.489969730E-1;1.012268448E1;1.012835468E1
1.799198998E2;1.723825186E-1;2.202665508E-1;1.008437729E1;1.008825547E1
1.799249046E2;1.436520964E-1;2.298433632E-1;9.969455719E0;9.973139487E0
1.799299399E2;1.340752989E-1;2.202665508E-1;9.806650162E0;9.810039803E0
1.799349753E2;1.532289088E-1;1.628057212E-1;9.749189377E0;9.751752576E0
1.799400106E2;2.681505978E-1;2.394201756E-1;9.691728592E0;9.698393159E0
1.799450459E2;3.064578176E-1;2.202665508E-1;9.653421402E0;9.660795956E0
1.799500507E2;3.351882398E-1;2.394201756E-1;9.701305389E0;9.710046315E0
1.799550861E2;2.777273953E-1;2.202665508E-1;9.730035782E0;9.736490444E0
1.799601214E2;3.160346150E-1;3.160346150E-1;9.787496567E0;9.797695892E0
1.799651567E2;2.298433632E-1;3.256114423E-1;9.902418137E0;9.910435699E0
1.799701615E2;2.394201756E-1;4.118026793E-1;9.777919769E0;9.789515743E0
1.799751969E2;2.394201756E-1;2.777273953E-1;9.902418137E0;9.909204785E0
1.799802322E2;3.160346150E-1;3.160346150E-1;9.883264542E0;9.893365138E0
1.799852676E2;2.681505978E-1;3.351882398E-1;9.902418137E0;9.911717351E0
1.799903029E2;3.064578176E-1;3.064578176E-1;9.864110947E0;9.873627376E0
1.799953077E2;1.915361285E-1;2.489969730E-1;9.911994934E0;9.916971773E0
1.800003430E2;1.915361285E-1;1.915361285E-1;9.873687744E0;9.877402586E0
1.800053784E2;2.489969730E-1;2.489969730E-1;9.825803757E0;9.832111597E0
1.800104137E2;1.723825186E-1;2.585737705E-1;9.883264542E0;9.888149176E0
1.800154490E2;2.011129409E-1;2.298433632E-1;9.854534149E0;9.859265575E0
1.800204538E2;2.202665508E-1;1.819593310E-1;9.873687744E0;9.877820419E0
1.800254892E2;2.489969730E-1;1.628057212E-1;9.892841339E0;9.897313522E0
1.800305245E2;2.394201756E-1;2.777273953E-1;9.873687744E0;9.880494127E0
1.800355598E2;2.011129409E-1;2.394201756E-1;9.854534149E0;9.859493483E0
1.800405952E2;2.489969730E-1;1.723825186E-1;9.979032516E0;9.983626856E0
1.800456000E2;3.064578176E-1;2.873041928E-1;9.902418137E0;9.911324081E0
1.800506353E2;3.160346150E-1;2.681505978E-1;9.988609314E0;9.997204542E0
1.800556707E2;3.639186621E-1;3.447650373E-1;1.008437729E1;1.009682945E1
1.800607060E2;3.543418646E-1;2.968810201E-1;1.010353088E1;1.011410069E1
1.800657413E2;3.064578176E-1;2.585737705E-1;1.011310768E1;1.012105349E1
1.800707461E2;2.873041928E-1;2.202665508E-1;1.006522369E1;1.007173218E1
1.800757815E2;2.106897533E-1;2.489969730E-1;1.004607010E1;1.005136379E1
1.800808168E2;2.873041928E-1;2.873041928E-1;9.911994934E0;9.920319096E0
1.800858521E2;2.968810201E-1;1.723825186E-1;9.844957352E0;9.850941038E0
1.800908875E2;3.160346150E-1;2.489969730E-1;9.844957352E0;9.853175256E0
1.800958923E2;3.734954596E-1;2.873041928E-1;9.816226959E0;9.827530426E0
1.801009276E2;3.256114423E-1;2.202665508E-1;9.749189377E0;9.757111953E0
1.801059630E2;3.351882398E-1;1.436520964E-1;9.739612579E0;9.746437312E0
1.801109983E2;2.777273953E-1;2.202665508E-1;9.720458984E0;9.726920002E0
1.801160336E2;2.394201756E-1;2.394201756E-1;9.710882187E0;9.716783258E0
1.801210384E2;1.053448766E-1;3.447650373E-1;9.672574997E0;9.679290653E0
1.801260738E2;2.394201756E-1;3.447650373E-1;9.615114212E0;9.624271726E0
1.801311091E2;1.915361285E-1;3.543418646E-1;9.605537415E0;9.613979055E0
1.801361444E2;3.734954596E-1;4.692635238E-1;9.777919769E0;9.796296347E0
1.801411798E2;3.734954596E-1;5.363011956E-1;9.835380554E0;9.857069974E0
1.801461846E2;3.734954596E-1;5.171475410E-1;9.892841339E0;9.913387423E0
1.801512199E2;3.160346150E-1;4.692635238E-1;9.950302124E0;9.966373387E0
1.801562553E2;2.394201756E-1;3.830722570E-1;1.002691650E1;1.003708727E1
1.801612906E2;2.394201756E-1;3.830722570E-1;1.007480049E1;1.008492297E1
1.801663259E2;2.106897533E-1;3.639186621E-1;9.969455719E0;9.978320214E0
1.801713307E2;2.585737705E-1;2.873041928E-1;9.969455719E0;9.976945997E0
1.801763661E2;2.585737705E-1;3.543418646E-1;9.969455719E0;9.979101457E0
1.801814014E2;2.968810201E-1;2.873041928E-1;9.825803757E0;9.834485320E0
1.801864367E2;2.681505978E-1;2.202665508E-1;9.816226959E0;9.822358872E0
1.801914721E2;3.256114423E-1;1.915361285E-1;9.816226959E0;9.823493300E0
1.801964769E2;2.968810201E-1;2.011129409E-1;9.777919769E0;9.784492821E0
1.802015122E2;2.298433632E-1;1.723825186E-1;9.720458984E0;9.724703932E0
1.802065476E2;2.489969730E-1;2.873041928E-1;9.682151794E0;9.689613334E0
1.802115829E2;2.585737705E-1;2.873041928E-1;9.672574997E0;9.680294994E0
1.802165877E2;3.543418646E-1;3.064578176E-1;9.624691010E0;9.636085906E0
1.802216230E2;3.064578176E-1;3.543418646E-1;9.595960617E0;9.607389589E0
1.802266584E2;3.734954596E-1;3.830722570E-1;9.624691010E0;9.639549795E0
1.802316937E2;4.022258818E-1;4.788403511E-1;9.816226959E0;9.836126547E0
1.802367290E2;3.734954596E-1;5.458779931E-1;9.835380554E0;9.857595665E0
1.802417339E2;3.447650373E-1;5.075707436E-1;9.950302124E0;9.969202744E0
1.802467692E2;2.202665508E-1;4.022258818E-1;9.998186111E0;1.000869764E1
1.802518045E2;2.777273953E-1;5.458779931E-1;1.005564690E1;1.007428160E1
1.802568399E2;3.447650373E-1;5.841852427E-1;1.018014526E1;1.020271988E1
1.802618752E2;3.639186621E-1;4.884171486E-1;1.012268448E1;1.014099251E1
1.802668800E2;3.639186621E-1;5.458779931E-1;1.022802925E1;1.024904883E1
1.802719153E2;2.681505978E-1;4.884171486E-1;1.017056847E1;1.018581950E1
1.802769507E2;1.532289088E-1;5.458779931E-1;1.010353088E1;1.011942677E1
1.802819860E2;1.340752989E-1;4.692635238E-1;9.998186111E0;1.001009041E1
1.802870213E2;1.340752989E-1;3.256114423E-1;9.950302124E0;9.956531091E0
1.802920262E2;1.819593310E-1;3.064578176E-1;9.892841339E0;9.899259334E0
1.802970615E2;2.873041928E-1;4.501099288E-1;9.797073364E0;9.811615012E0
1.803020968E2;2.968810201E-1;4.309563041E-1;9.701305389E0;9.715409818E0
1.803071322E2;2.777273953E-1;4.596867263E-1;9.749189377E0;9.763971420E0
1.803121370E2;2.968810201E-1;4.884171486E-1;9.691728592E0;9.708568007E0
1.803171723E2;2.873041928E-1;4.884171486E-1;9.777919769E0;9.794325399E0
1.803222076E2;2.298433632E-1;4.118026793E-1;9.662998199E0;9.674499657E0
1.803272430E2;6.703764945E-2;3.830722570E-1;9.768342972E0;9.776081158E0
1.803322783E2;1.244984865E-1;4.692635238E-1;9.749189377E0;9.761270493E0
1.803372831E2;1.819593310E-1;4.118026793E-1;9.768342972E0;9.778712342E0
1.803423185E2;1.915361285E-1;4.501099288E-1;9.816226959E0;9.828407641E0
1.803473538E2;2.298433632E-1;6.320692301E-1;9.816226959E0;9.839240377E0
1.803523891E2;2.011129409E-1;5.841852427E-1;9.902418137E0;9.921673436E0
1.803574245E2;1.723825186E-1;5.458779931E-1;9.902418137E0;9.918950724E0
1.803624293E2;9.576806426E-2;6.129156351E-1;9.950302124E0;9.969621330E0
1.803674646E2;5.746084079E-2;4.405331016E-1;9.835380554E0;9.845409174E0
1.803724999E2;6.703764945E-2;5.458779931E-1;9.844957352E0;9.860307403E0
1.803775353E2;7.661445439E-2;5.267243981E-1;9.777919769E0;9.792396202E0
1.803825706E2;2.106897533E-1;5.458779931E-1;9.768342972E0;9.785851898E0
1.803875754E2;2.968810201E-1;6.224924326E-1;9.844957352E0;9.869084072E0
1.803926108E2;2.681505978E-1;5.458779931E-1;9.777919769E0;9.796815939E0
1.803976461E2;3.064578176E-1;5.458779931E-1;9.864110947E0;9.883955885E0
1.804026814E2;1.915361285E-1;5.171475410E-1;9.883264542E0;9.898638576E0
1.804077168E2;2.011129409E-1;5.267243981E-1;9.864110947E0;9.880211019E0
1.804127216E2;2.106897533E-1;4.022258818E-1;9.806650162E0;9.817156575E0
1.804177569E2;2.873041928E-1;4.692635238E-1;9.787496567E0;9.802950627E0
1.804227922E2;3.926490843E-1;4.501099288E-1;9.710882187E0;9.729234559E0
1.804278276E2;4.213795066E-1;4.788403511E-1;9.720458984E0;9.741363952E0
1.804328324E2;3.926490843E-1;5.458779931E-1;9.749189377E0;9.772351283E0
1.804378677E2;3.256114423E-1;4.405331016E-1;9.768342972E0;9.783691361E0
1.804429031E2;2.968810201E-1;4.309563041E-1;9.806650162E0;9.820603295E0
1.804479384E2;2.489969730E-1;4.596867263E-1;9.691728592E0;9.705818589E0
1.804529737E2;2.202665508E-1;5.363011956E-1;9.720458984E0;9.737733781E0
1.804579785E2;3.256114423E-1;5.363011956E-1;9.653421402E0;9.673788635E0
1.804630139E2;3.351882398E-1;5.267243981E-1;9.662998199E0;9.683146387E0
1.804680492E2;3.351882398E-1;5.937620401E-1;9.710882187E0;9.734790052E0
1.804730845E2;3.543418646E-1;6.895300746E-1;9.710882187E0;9.741778212E0
1.804781199E2;1.723825186E-1;6.129156351E-1;9.768342972E0;9.789070728E0
1.804831247E2;1.723825186E-1;5.841852427E-1;9.892841339E0;9.911573936E0
1.804881600E2;1.723825186E-1;6.416460276E-1;9.883264542E0;9.905571329E0
1.804931953E2;1.053448766E-1;6.129156351E-1;9.911994934E0;9.931485624E0
1.804982307E2;7.661445439E-2;6.512228847E-1;9.873687744E0;9.895436862E0
1.805032355E2;1.915361285E-1;6.129156351E-1;9.854534149E0;9.875433913E0
1.805082708E2;1.723825186E-1;5.937620401E-1;9.758766174E0;9.778332493E0
1.805133062E2;1.723825186E-1;6.224924326E-1;9.768342972E0;9.789675019E0
1.805183415E2;1.532289088E-1;6.416460276E-1;9.768342972E0;9.790593094E0
1.805233768E2;1.532289088E-1;5.075707436E-1;9.806650162E0;9.820972180E0
1.805283816E2;1.532289088E-1;4.884171486E-1;9.797073364E0;9.810437142E0
1.805334170E2;5.746084079E-2;3.830722570E-1;9.682151794E0;9.689897289E0
1.805384523E2;1.628057212E-1;4.118026793E-1;9.615114212E0;9.625305629E0
1.805434876E2;1.628057212E-1;3.830722570E-1;9.538499832E0;9.547577133E0
1.805485230E2;2.106897533E-1;4.884171486E-1;9.567230225E0;9.582005826E0
1.805535278E2;2.394201756E-1;3.830722570E-1;9.433155060E0;9.443965309E0
1.805585631E2;3.256114423E-1;4.022258818E-1;9.490615845E0;9.504714492E0
1.805635985E2;2.585737705E-1;5.075707436E-1;9.452308655E0;9.469457606E0
1.805686338E2;3.447650373E-1;6.129156351E-1;9.557653427E0;9.583489320E0
1.805736691E2;2.681505978E-1;5.075707436E-1;9.672574997E0;9.689594412E0
1.805786739E2;1.819593310E-1;5.841852427E-1;9.730035782E0;9.749255249E0
1.805837093E2;2.011129409E-1;6.224924326E-1;9.787496567E0;9.809333937E0
1.805887446E2;2.298433632E-1;6.991068721E-1;9.883264542E0;9.910625429E0
1.805937799E2;3.064578176E-1;6.033388376E-1;9.921571732E0;9.944622656E0
1.805987848E2;3.256114423E-1;5.937620401E-1;9.998186111E0;1.002109284E1
1.806038201E2;3.351882398E-1;7.469909191E-1;1.001733971E1;1.005074332E1
1.806088554E2;1.915361285E-1;5.171475410E-1;1.010353088E1;1.011857025E1
1.806138908E2;1.628057212E-1;5.746083856E-1;1.000776291E1;1.002556726E1
1.806189261E2;1.723825186E-1;4.884171486E-1;9.988609314E0;1.000202895E1
1.806239309E2;2.011129409E-1;4.213795066E-1;9.969455719E0;9.980383481E0
1.806289662E2;2.489969730E-1;3.734954596E-1;9.979032516E0;9.989123501E0
1.806340016E2;3.256114423E-1;4.309563041E-1;9.854534149E0;9.869325683E0
1.806390369E2;3.160346150E-1;4.596867263E-1;9.931148529E0;9.946803550E0
1.806440722E2;2.777273953E-1;3.639186621E-1;9.844957352E0;9.855595089E0
1.806490771E2;2.968810201E-1;3.639186621E-1;9.854534149E0;9.865719357E0
1.806541124E2;2.202665508E-1;3.830722570E-1;9.864110947E0;9.874003569E0
1.806591477E2;1.723825186E-1;2.681505978E-1;9.911994934E0;9.917119746E0
1.806641831E2;1.149216816E-1;3.734954596E-1;9.806650162E0;9.814432905E0
1.806692184E2;1.436520964E-1;3.734954596E-1;9.844957352E0;9.853086828E0
1.806742232E2;1.628057212E-1;4.022258818E-1;9.911994934E0;9.921488544E0
1.806792585E2;2.394201756E-1;4.692635238E-1;9.911994934E0;9.925984780E0
1.806842939E2;2.202665508E-1;3.830722570E-1;9.883264542E0;9.893138011E0
1.806893292E2;1.915361285E-1;5.075707436E-1;1.001733971E1;1.003201919E1
1.806943340E2;9.576806426E-2;4.118026793E-1;9.969455719E0;9.978416723E0
1.806993694E2;-3.830722719E-2;4.309563041E-1;9.979032516E0;9.988407318E0
1.807044047E2;-9.576806799E-3;3.064578176E-1;9.873687744E0;9.878447134E0
1.807094400E2;-4.788403213E-2;4.596867263E-1;9.816226959E0;9.827101123E0
1.807144754E2;7.661445439E-2;4.884171486E-1;9.777919769E0;9.790410415E0
1.807194802E2;1.244984865E-1;4.596867263E-1;9.662998199E0;9.674727178E0
1.807245155E2;2.106897533E-1;4.405331016E-1;9.691728592E0;9.704023015E0
1.807295508E2;2.489969730E-1;4.979939461E-1;9.701305389E0;9.717269355E0
1.807345862E2;1.915361285E-1;4.501099288E-1;9.749189377E0;9.761453710E0
1.807395910E2;1.723825186E-1;4.309563041E-1;9.864110947E0;9.875025258E0
1.807446263E2;1.436520964E-1;4.022258818E-1;9.844957352E0;9.854217718E0
1.807496617E2;2.489969730E-1;3.734954596E-1;9.940725327E0;9.950855158E0
1.807546970E2;3.351882398E-1;3.926490843E-1;9.911994934E0;9.925430370E0
1.807597323E2;4.213795066E-1;3.543418646E-1;9.969455719E0;9.984646522E0
1.807647371E2;4.501099288E-1;2.585737705E-1;1.003649330E1;1.004990831E1
1.807697725E2;4.596867263E-1;3.447650373E-1;1.013226128E1;1.014854144E1
