"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
3.274706013E1;-6.991068721E-1;3.256114423E-1;9.873687744E0;9.903761048E0
3.275209547E1;-7.182605267E-1;3.447650373E-1;9.902418137E0;9.934417248E0
3.275713080E1;-6.320692301E-1;3.830722570E-1;9.854534149E0;9.882211249E0
3.276213562E1;-6.224924326E-1;3.447650373E-1;9.749189377E0;9.775124207E0
3.276717096E1;-6.033388376E-1;2.681505978E-1;9.691728592E0;9.714191968E0
3.277220630E1;-6.512228847E-1;3.064578176E-1;9.567230225E0;9.594264006E0
3.277721111E1;-5.650315881E-1;2.106897533E-1;9.643844604E0;9.662680250E0
3.278224645E1;-6.224924326E-1;2.873041928E-1;9.653421402E0;9.677736579E0
3.278728179E1;-6.320692301E-1;3.447650373E-1;9.662998199E0;9.689783725E0
3.279231712E1;-6.703764796E-1;3.447650373E-1;9.634267807E0;9.663714800E0
3.279732194E1;-5.841852427E-1;3.639186621E-1;9.605537415E0;9.630163976E0
3.280235728E1;-6.895300746E-1;3.639186621E-1;9.595960617E0;9.627582702E0
3.280739262E1;-6.991068721E-1;3.734954596E-1;9.528923035E0;9.561831596E0
3.281242795E1;-7.086837292E-1;2.681505978E-1;9.490615845E0;9.520815432E0
3.281743277E1;-7.278373241E-1;3.256114423E-1;9.356540680E0;9.390453848E0
3.282246811E1;-7.278373241E-1;3.639186621E-1;9.461885452E0;9.496813164E0
3.282750344E1;-7.852981687E-1;3.830722570E-1;9.346963882E0;9.387713853E0
3.283250826E1;-7.757213712E-1;3.639186621E-1;9.394847870E0;9.433840519E0
3.283754360E1;-7.852981687E-1;5.075707436E-1;9.490615845E0;9.536567013E0
3.284257894E1;-8.427590132E-1;5.458779931E-1;9.615114212E0;9.667401246E0
3.284761427E1;-7.757213712E-1;5.746083856E-1;9.624691010E0;9.672982760E0
3.285261909E1;-9.002198577E-1;6.033388376E-1;9.643844604E0;9.704542869E0
3.285765443E1;-8.236053586E-1;6.033388376E-1;9.653421402E0;9.707259567E0
3.286268976E1;-8.044517636E-1;6.512228847E-1;9.710882187E0;9.765882793E0
3.286772510E1;-7.278373241E-1;6.320692301E-1;9.768342972E0;9.815792535E0
3.287272992E1;-7.757213712E-1;6.512228847E-1;9.806650162E0;9.858814446E0
3.287776526E1;-9.193734527E-1;6.991068721E-1;9.864110947E0;9.931499521E0
3.288280059E1;-8.810662031E-1;7.948749661E-1;9.844957352E0;9.916213447E0
3.288780541E1;-9.193734527E-1;7.278373241E-1;9.873687744E0;9.943073186E0
3.289284075E1;-1.015141487E0;7.374141216E-1;9.835380554E0;9.915089635E0
3.289787608E1;-9.672574997E-1;6.703764796E-1;9.682151794E0;9.753412483E0
3.290291142E1;-1.034295082E0;7.469909191E-1;9.643844604E0;9.727872352E0
3.290791624E1;-1.082179189E0;7.278373241E-1;9.615114212E0;9.703158263E0
3.291295158E1;-1.005564690E0;7.565677166E-1;9.433155060E0;9.516720519E0
3.291798691E1;-9.385270476E-1;7.661445141E-1;9.433155060E0;9.510637456E0
3.292302225E1;-8.714894056E-1;7.278373241E-1;9.423578262E0;9.491736839E0
3.292802707E1;-8.044517636E-1;8.427590132E-1;9.423578262E0;9.495325832E0
3.293306240E1;-8.906430602E-1;8.236053586E-1;9.433155060E0;9.510835149E0
3.293809774E1;-7.661445141E-1;9.481038451E-1;9.509769440E0;9.587574934E0
3.294310256E1;-6.991068721E-1;1.005564690E0;9.528923035E0;9.607303730E0
3.294813790E1;-6.895300746E-1;1.101332784E0;9.710882187E0;9.797429177E0
3.295317323E1;-6.991068721E-1;1.149216771E0;9.691728592E0;9.784633499E0
3.295820857E1;-7.469909191E-1;1.158793569E0;9.816226959E0;9.912573313E0
3.296321339E1;-6.895300746E-1;1.235408068E0;9.844957352E0;9.946098234E0
3.296824872E1;-6.607996821E-1;1.273715258E0;9.902418137E0;1.000584288E1
3.297328406E1;-6.512228847E-1;1.168370485E0;9.931148529E0;1.002082292E1
3.297831940E1;-5.554547906E-1;1.110909581E0;1.005564690E1;1.013206221E1
3.298332422E1;-5.650315881E-1;1.015141487E0;1.018972206E1;1.025574028E1
3.298835955E1;-5.937620401E-1;1.168370485E0;1.023760605E1;1.032115403E1
3.299339489E1;-5.937620401E-1;1.139639974E0;1.030464458E1;1.038446111E1
3.299839971E1;-6.512228847E-1;1.082179189E0;1.024718285E1;1.032472563E1
3.300343504E1;-7.182605267E-1;1.101332784E0;1.018014526E1;1.026470602E1
3.300847038E1;-8.427590132E-1;1.072602391E0;1.004607010E1;1.013825641E1
3.301347520E1;-8.714894056E-1;1.091755986E0;9.979032516E0;1.007633440E1
3.301851054E1;-9.193734527E-1;1.024718285E0;9.854534149E0;9.950233083E0
3.302354587E1;-9.959878922E-1;1.015141487E0;9.710882187E0;9.814465700E0
3.302858121E1;-1.043871999E0;9.768342972E-1;9.749189377E0;9.853454597E0
3.303358603E1;-1.024718285E0;9.959878922E-1;9.825803757E0;9.929172116E0
3.303862136E1;-9.576807022E-1;1.024718285E0;9.959878922E0;1.005815033E1
3.304365670E1;-1.034295082E0;1.101332784E0;1.003649330E1;1.014957625E1
3.304866152E1;-1.063025594E0;1.063025594E0;1.002691650E1;1.013898917E1
3.305369686E1;-1.072602391E0;1.063025594E0;1.008437729E1;1.019682130E1
3.305873219E1;-9.672574997E-1;1.082179189E0;1.010353088E1;1.020725405E1
3.306376753E1;-9.289502501E-1;9.864110947E-1;1.004607010E1;1.013703506E1
3.306877235E1;-9.097966552E-1;1.101332784E0;9.940725327E0;1.004284242E1
3.307380768E1;-8.810662031E-1;1.091755986E0;9.921571732E0;1.002026918E1
3.307884302E1;-8.906430602E-1;1.197100878E0;9.969455719E0;1.008049319E1
3.308384784E1;-8.331822157E-1;1.254561663E0;9.959878922E0;1.007309812E1
3.308888318E1;-8.044517636E-1;1.206677675E0;9.911994934E0;1.001752750E1
3.309391851E1;-7.374141216E-1;1.292868972E0;9.950302124E0;1.006100403E1
3.309895385E1;-7.278373241E-1;1.302445769E0;1.005564690E1;1.016573395E1
3.310395867E1;-7.086837292E-1;1.273715258E0;1.008437729E1;1.018917310E1
3.310899400E1;-5.746083856E-1;1.283292055E0;1.007480049E1;1.017244406E1
3.311402934E1;-6.224924326E-1;1.359906554E0;1.007480049E1;1.018520729E1
3.311903416E1;-5.458779931E-1;1.273715258E0;1.009395409E1;1.018863300E1
3.312406950E1;-5.937620401E-1;1.244984865E0;1.007480049E1;1.016878290E1
3.312910483E1;-5.650315881E-1;1.302445769E0;1.000776291E1;1.010796439E1
3.313414017E1;-6.224924326E-1;1.216254473E0;9.940725327E0;1.003418117E1
3.313914499E1;-5.937620401E-1;1.216254473E0;9.883264542E0;9.975507321E0
3.314418032E1;-6.033388376E-1;1.254561663E0;9.816226959E0;9.914446754E0
3.314921566E1;-6.320692301E-1;1.225831270E0;9.749189377E0;9.846261591E0
3.315422048E1;-6.607996821E-1;1.149216771E0;9.653421402E0;9.744018687E0
3.315925582E1;-6.224924326E-1;1.149216771E0;9.653421402E0;9.741495818E0
3.316429115E1;-6.607996821E-1;1.063025594E0;9.615114212E0;9.696241589E0
3.316932649E1;-6.224924326E-1;1.110909581E0;9.509769440E0;9.594651204E0
3.317433131E1;-6.416460276E-1;1.139639974E0;9.615114212E0;9.703654477E0
3.317936664E1;-6.129156351E-1;1.197100878E0;9.509769440E0;9.604396435E0
3.318440198E1;-5.554547906E-1;1.177947283E0;9.643844604E0;9.731383693E0
3.318943732E1;-6.033388376E-1;1.254561663E0;9.710882187E0;9.810156755E0
3.319444214E1;-5.746083856E-1;1.331176162E0;9.653421402E0;9.761698087E0
3.319947747E1;-5.267243981E-1;1.321599364E0;9.730035782E0;9.833496824E0
3.320451281E1;-6.224924326E-1;1.302445769E0;9.739612579E0;9.846010106E0
3.320954814E1;-6.129156351E-1;1.359906554E0;9.797073364E0;9.909977695E0
3.321455296E1;-5.937620401E-1;1.321599364E0;9.797073364E0;9.903626848E0
3.321958830E1;-5.937620401E-1;1.312022567E0;9.864110947E0;9.968683030E0
3.322462364E1;-6.129156351E-1;1.369483352E0;9.768342972E0;9.882898089E0
3.322965897E1;-6.033388376E-1;1.369483352E0;9.806650162E0;9.920175896E0
3.323466379E1;-5.650315881E-1;1.398213744E0;9.835380554E0;9.950325272E0
3.323969913E1;-6.416460276E-1;1.312022567E0;9.720458984E0;9.829569457E0
3.324473446E1;-6.799532771E-1;1.302445769E0;9.634267807E0;9.745656346E0
3.324976980E1;-7.374141216E-1;1.187524080E0;9.586383820E0;9.687762784E0
3.325477462E1;-7.469909191E-1;1.264138460E0;9.586383820E0;9.698185202E0
3.325980996E1;-8.044517636E-1;1.197100878E0;9.490615845E0;9.599582400E0
3.326484529E1;-7.278373241E-1;1.206677675E0;9.327810287E0;9.433655863E0
3.326985011E1;-8.236053586E-1;1.091755986E0;9.308655739E0;9.408577394E0
3.327488545E1;-7.661445141E-1;1.130063176E0;9.318233490E0;9.417722420E0
3.327992078E1;-7.948749661E-1;1.101332784E0;9.318233490E0;9.416699819E0
3.328495612E1;-8.044517636E-1;1.120486379E0;9.241618156E0;9.343989432E0
3.328996094E1;-8.044517636E-1;1.024718285E0;9.279925346E0;9.370923361E0
3.329499628E1;-8.140285611E-1;1.072602391E0;9.394847870E0;9.490852695E0
3.330003161E1;-8.331822157E-1;1.110909581E0;9.433155060E0;9.534816573E0
3.330503643E1;-8.140285611E-1;1.091755986E0;9.509769440E0;9.606783459E0
3.331007177E1;-7.948749661E-1;1.101332784E0;9.624691010E0;9.720053351E0
3.331510710E1;-7.469909191E-1;1.005564690E0;9.643844604E0;9.724859615E0
3.332014244E1;-7.469909191E-1;1.072602391E0;9.682151794E0;9.769981305E0
3.332514726E1;-7.374141216E-1;9.576807022E-1;9.768342972E0;9.842837819E0
3.333018260E1;-7.278373241E-1;9.481038451E-1;9.854534149E0;9.926756337E0
3.333521793E1;-6.895300746E-1;8.331822157E-1;9.825803757E0;9.885143590E0
3.334022275E1;-7.374141216E-1;9.672574997E-1;9.911994934E0;9.986341183E0
3.334525809E1;-6.607996821E-1;9.672574997E-1;9.825803757E0;9.895385933E0
3.335029342E1;-5.746083856E-1;8.427590132E-1;9.787496567E0;9.840503371E0
3.335532876E1;-5.937620401E-1;8.810662031E-1;9.730035782E0;9.787871440E0
3.336033358E1;-6.512228847E-1;7.757213712E-1;9.653421402E0;9.706409205E0
3.336536892E1;-6.033388376E-1;8.140285611E-1;9.605537415E0;9.658830637E0
3.337040425E1;-6.033388376E-1;6.895300746E-1;9.471462250E0;9.515674786E0
3.337540907E1;-6.607996821E-1;6.607996821E-1;9.538499832E0;9.584168795E0
3.338044441E1;-5.841852427E-1;6.607996821E-1;9.461885452E0;9.502905078E0
3.338547974E1;-5.650315881E-1;6.512228847E-1;9.528923035E0;9.567848564E0
3.339048456E1;-5.937620401E-1;6.033388376E-1;9.586383820E0;9.623685669E0
3.339551990E1;-6.703764796E-1;6.320692301E-1;9.615114212E0;9.659158216E0
3.340055524E1;-6.799532771E-1;6.895300746E-1;9.662998199E0;9.711401669E0
3.340559057E1;-6.129156351E-1;6.703764796E-1;9.797073364E0;9.839091254E0
3.341059539E1;-7.278373241E-1;7.086837292E-1;9.883264542E0;9.935335817E0
3.341563073E1;-7.469909191E-1;6.416460276E-1;9.701305389E0;9.751155384E0
3.342066606E1;-7.565677166E-1;6.607996821E-1;9.825803757E0;9.877017282E0
3.342567088E1;-7.852981687E-1;5.458779931E-1;9.835380554E0;9.881770420E0
3.343070622E1;-8.140285611E-1;7.182605267E-1;9.844957352E0;9.904631540E0
3.343574156E1;-7.757213712E-1;6.799532771E-1;9.873687744E0;9.927426140E0
3.344077689E1;-7.469909191E-1;5.937620401E-1;9.806650162E0;9.852965857E0
3.344578171E1;-8.044517636E-1;6.033388376E-1;9.739612579E0;9.791384661E0
3.345081705E1;-6.991068721E-1;5.746083856E-1;9.749189377E0;9.791098954E0
3.345585238E1;-6.991068721E-1;6.224924326E-1;9.710882187E0;9.755894633E0
3.346085720E1;-7.661445141E-1;6.703764796E-1;9.758766174E0;9.811722544E0
3.346589254E1;-7.565677166E-1;5.746083856E-1;9.758766174E0;9.804901160E0
3.347092788E1;-6.895300746E-1;6.416460276E-1;9.758766174E0;9.804115391E0
3.347596321E1;-6.895300746E-1;6.416460276E-1;9.816226959E0;9.861311934E0
3.348096803E1;-5.937620401E-1;6.799532771E-1;9.864110947E0;9.905330615E0
3.348600337E1;-6.224924326E-1;7.086837292E-1;9.864110947E0;9.909107640E0
3.349103870E1;-6.224924326E-1;6.416460276E-1;1.000776291E1;1.004761290E1
3.349607404E1;-6.991068721E-1;5.746083856E-1;1.001733971E1;1.005813203E1
3.350107886E1;-7.182605267E-1;5.937620401E-1;9.940725327E0;9.984311271E0
3.350611420E1;-7.374141216E-1;6.224924326E-1;9.940725327E0;9.987456955E0
3.351114953E1;-6.895300746E-1;5.458779931E-1;9.902418137E0;9.941394241E0
3.351615435E1;-6.991068721E-1;5.841852427E-1;9.892841339E0;9.934703447E0
3.352118969E1;-7.182605267E-1;5.171475410E-1;9.835380554E0;9.875122805E0
3.352622502E1;-8.331822157E-1;5.937620401E-1;9.825803757E0;9.878925318E0
3.353126036E1;-8.331822157E-1;4.692635238E-1;9.730035782E0;9.776911433E0
3.353626518E1;-9.193734527E-1;5.363011956E-1;9.634267807E0;9.692883095E0
3.354130052E1;-9.864110947E-1;5.075707436E-1;9.643844604E0;9.707439089E0
3.354633585E1;-1.015141487E0;6.320692301E-1;9.672574997E0;9.746216231E0
3.355134067E1;-1.024718285E0;5.746083856E-1;9.586383820E0;9.658104219E0
3.355637601E1;-9.768342972E-1;5.746083856E-1;9.643844604E0;9.710206939E0
3.356141134E1;-1.063025594E0;6.607996821E-1;9.672574997E0;9.753224426E0
3.356644668E1;-1.101332784E0;6.416460276E-1;9.816226959E0;9.898634009E0
3.357145150E1;-1.015141487E0;7.661445141E-1;9.825803757E0;9.907770139E0
3.357648684E1;-9.672574997E-1;7.565677166E-1;9.911994934E0;9.987773794E0
3.358152217E1;-1.043871999E0;7.661445141E-1;9.873687744E0;9.958230557E0
3.358652699E1;-9.481038451E-1;7.469909191E-1;9.959878922E0;1.003275059E1
3.359156233E1;-9.097966552E-1;7.852981687E-1;9.988609314E0;1.006065302E1
3.359659766E1;-8.427590132E-1;6.607996821E-1;9.911994934E0;9.969681166E0
3.360163300E1;-7.948749661E-1;6.991068721E-1;9.873687744E0;9.930271210E0
3.360663782E1;-7.278373241E-1;6.799532771E-1;9.854534149E0;9.904742648E0
3.361167316E1;-6.033388376E-1;6.129156351E-1;9.835380554E0;9.872912132E0
3.361670849E1;-6.129156351E-1;7.086837292E-1;9.835380554E0;9.879909354E0
3.362171331E1;-6.512228847E-1;6.607996821E-1;9.844957352E0;9.888575869E0
3.362674865E1;-7.086837292E-1;7.182605267E-1;9.911994934E0;9.963221085E0
3.363178398E1;-6.703764796E-1;6.895300746E-1;9.969455719E0;1.001573281E1
3.363681932E1;-6.895300746E-1;6.895300746E-1;9.911994934E0;9.959846737E0
3.364182414E1;-6.991068721E-1;7.278373241E-1;9.806650162E0;9.858442320E0
3.364685948E1;-6.895300746E-1;6.512228847E-1;9.816226959E0;9.861939702E0
3.365189481E1;-6.703764796E-1;6.703764796E-1;9.835380554E0;9.880967559E0
3.365689963E1;-7.086837292E-1;6.703764796E-1;9.730035782E0;9.778815550E0
3.366193497E1;-7.948749661E-1;7.086837292E-1;9.739612579E0;9.797658498E0
3.366697030E1;-7.374141216E-1;7.948749661E-1;9.797073364E0;9.856888571E0
3.367200564E1;-8.619126081E-1;7.661445141E-1;9.768342972E0;9.836177874E0
3.367701046E1;-7.757213712E-1;6.799532771E-1;9.749189377E0;9.803610233E0
3.368204580E1;-9.385270476E-1;6.416460276E-1;9.730035782E0;9.796230855E0
3.368708113E1;-8.906430602E-1;7.182605267E-1;9.768342972E0;9.835124181E0
3.369211647E1;-8.140285611E-1;6.895300746E-1;9.777919769E0;9.835944756E0
3.369712129E1;-8.906430602E-1;5.937620401E-1;9.844957352E0;9.902978526E0
3.370215662E1;-8.044517636E-1;6.799532771E-1;9.777919769E0;9.834490028E0
3.370719196E1;-7.278373241E-1;6.895300746E-1;9.806650162E0;9.857767815E0
3.371219678E1;-7.469909191E-1;7.852981687E-1;9.844957352E0;9.904437082E0
3.371723212E1;-8.331822157E-1;7.374141216E-1;9.931148529E0;9.993281908E0
3.372226745E1;-8.140285611E-1;7.182605267E-1;9.979032516E0;1.003790968E1
3.372730279E1;-7.852981687E-1;6.607996821E-1;9.979032516E0;1.003167181E1
3.373230761E1;-8.044517636E-1;6.991068721E-1;9.883264542E0;9.940563921E0
3.373734294E1;-7.661445141E-1;6.607996821E-1;9.988609314E0;1.003971860E1
3.374237828E1;-8.523358107E-1;7.182605267E-1;9.931148529E0;9.993502170E0
3.374738310E1;-7.278373241E-1;7.086837292E-1;9.921571732E0;9.973443007E0
3.375241844E1;-7.374141216E-1;7.278373241E-1;9.911994934E0;9.966000719E0
3.375745377E1;-7.948749661E-1;7.469909191E-1;9.902418137E0;9.962314319E0
3.376248911E1;-7.757213712E-1;6.703764796E-1;9.931148529E0;9.983930057E0
3.376749393E1;-6.991068721E-1;7.374141216E-1;9.864110947E0;9.916310542E0
3.377252926E1;-7.661445141E-1;7.469909191E-1;9.902418137E0;9.960063142E0
3.377756460E1;-7.182605267E-1;7.565677166E-1;9.816226959E0;9.871504678E0
3.378256942E1;-7.757213712E-1;7.182605267E-1;9.835380554E0;9.892034800E0
3.378760476E1;-7.565677166E-1;8.044517636E-1;9.749189377E0;9.811535601E0
3.379264009E1;-6.416460276E-1;7.182605267E-1;9.701305389E0;9.748996567E0
3.379764491E1;-7.182605267E-1;6.607996821E-1;9.749189377E0;9.797920591E0
3.380268025E1;-6.607996821E-1;6.224924326E-1;9.710882187E0;9.753224385E0
3.380771558E1;-6.512228847E-1;6.607996821E-1;9.691728592E0;9.736033616E0
3.381275092E1;-6.512228847E-1;5.841852427E-1;9.749189377E0;9.788363354E0
3.381775574E1;-6.703764796E-1;6.703764796E-1;9.825803757E0;9.871434988E0
3.382279108E1;-6.512228847E-1;7.661445141E-1;9.777919769E0;9.829485423E0
3.382782641E1;-6.320692301E-1;7.948749661E-1;9.844957352E0;9.897197734E0
3.383283123E1;-6.895300746E-1;8.044517636E-1;9.806650162E0;9.863720483E0
3.383786657E1;-6.512228847E-1;7.565677166E-1;9.777919769E0;9.828743611E0
3.384290190E1;-7.757213712E-1;7.757213712E-1;9.758766174E0;9.820234444E0
3.384793724E1;-7.852981687E-1;8.140285611E-1;9.730035782E0;9.795556749E0
3.385294206E1;-7.565677166E-1;8.140285611E-1;9.873687744E0;9.936032753E0
3.385797740E1;-7.278373241E-1;7.565677166E-1;9.892841339E0;9.948389399E0
3.386301273E1;-6.895300746E-1;8.619126081E-1;1.006522369E1;1.012556532E1
3.386804807E1;-6.991068721E-1;7.852981687E-1;1.002691650E1;1.008188961E1
3.387308340E1;-7.182605267E-1;8.714894056E-1;1.001733971E1;1.008079792E1
3.387808822E1;-7.565677166E-1;8.236053586E-1;9.911994934E0;9.974886670E0
3.388312356E1;-8.619126081E-1;8.619126081E-1;9.835380554E0;9.910625476E0
3.388815890E1;-8.619126081E-1;8.714894056E-1;9.730035782E0;9.806935477E0
3.389319423E1;-8.427590132E-1;8.523358107E-1;9.662998199E0;9.737055679E0
3.389819905E1;-7.948749661E-1;9.097966552E-1;9.509769440E0;9.586202114E0
3.390323439E1;-8.331822157E-1;9.193734527E-1;9.481039047E0;9.561879604E0
3.390826972E1;-8.044517636E-1;8.810662031E-1;9.567230225E0;9.641333646E0
3.391327454E1;-8.427590132E-1;8.523358107E-1;9.739612579E0;9.813091882E0
3.391830988E1;-7.278373241E-1;8.523358107E-1;9.758766174E0;9.822919156E0
3.392334522E1;-7.852981687E-1;9.193734527E-1;9.825803757E0;9.899917183E0
3.392838055E1;-7.374141216E-1;9.097966552E-1;9.873687744E0;9.942897928E0
3.393338537E1;-8.044517636E-1;9.672574997E-1;9.883264542E0;9.963013987E0
3.393842071E1;-7.278373241E-1;8.714894056E-1;9.768342972E0;9.834112333E0
3.394345605E1;-7.469909191E-1;9.289502501E-1;9.730035782E0;9.802782274E0
3.394846086E1;-7.374141216E-1;9.289502501E-1;9.739612579E0;9.811563655E0
3.395349620E1;-8.714894056E-1;1.024718285E0;9.768342972E0;9.860530704E0
3.395853154E1;-8.236053586E-1;1.015141487E0;9.777919769E0;9.864915258E0
3.396356687E1;-7.182605267E-1;1.082179189E0;9.768342972E0;9.854315521E0
3.396857169E1;-8.044517636E-1;1.034295082E0;9.710882187E0;9.798884722E0
3.397360703E1;-7.086837292E-1;1.063025594E0;9.624691010E0;9.709115978E0
3.397864236E1;-7.374141216E-1;1.063025594E0;9.634267807E0;9.720746843E0
3.398364718E1;-7.565677166E-1;1.082179189E0;9.682151794E0;9.771774142E0
3.398868252E1;-7.182605267E-1;1.091755986E0;9.739612579E0;9.826895874E0
3.399371786E1;-7.278373241E-1;1.130063176E0;9.672574997E0;9.765525947E0
3.399875319E1;-6.703764796E-1;1.120486379E0;9.586383820E0;9.674897885E0
3.400375801E1;-6.799532771E-1;1.130063176E0;9.710882187E0;9.800031229E0
3.400879335E1;-7.182605267E-1;1.225831270E0;9.682151794E0;9.785837923E0
3.401382868E1;-7.852981687E-1;1.216254473E0;9.864110947E0;9.969787005E0
3.401883350E1;-7.182605267E-1;1.149216771E0;9.911994934E0;1.000421116E1
3.402386884E1;-7.469909191E-1;1.130063176E0;9.873687744E0;9.966180205E0
3.402890418E1;-7.948749661E-1;1.120486379E0;9.892841339E0;9.987773811E0
3.403393951E1;-7.565677166E-1;9.959878922E-1;9.883264542E0;9.962093384E0
3.403894433E1;-7.278373241E-1;9.289502501E-1;9.816226959E0;9.886910916E0
3.404397967E1;-7.182605267E-1;7.948749661E-1;9.787496567E0;9.845954166E0
3.404901500E1;-6.703764796E-1;7.757213712E-1;9.777919769E0;9.831523955E0
3.405401982E1;-7.086837292E-1;8.427590132E-1;9.768342972E0;9.830208533E0
3.405905516E1;-8.714894056E-1;8.619126081E-1;9.777919769E0;9.854445806E0
3.406409050E1;-8.906430602E-1;8.714894056E-1;9.806650162E0;9.885500809E0
3.406912583E1;-8.906430602E-1;9.097966552E-1;9.873687744E0;9.955434932E0
3.407413065E1;-9.959878922E-1;8.427590132E-1;9.797073364E0;9.883566216E0
3.407916599E1;-9.959878922E-1;8.427590132E-1;9.758766174E0;9.845595557E0
3.408420132E1;-8.906430602E-1;8.523358107E-1;9.797073364E0;9.874328732E0
3.408923666E1;-8.427590132E-1;8.523358107E-1;9.864110947E0;9.936669656E0
3.409424148E1;-8.427590132E-1;8.523358107E-1;9.873687744E0;9.946176590E0
3.409927682E1;-7.661445141E-1;8.523358107E-1;9.969455719E0;1.003511341E1
3.410431215E1;-8.427590132E-1;9.097966552E-1;1.002691650E1;1.010331764E1
3.410931697E1;-8.427590132E-1;9.002198577E-1;1.005564690E1;1.013097592E1
3.411435231E1;-7.948749661E-1;8.619126081E-1;1.004607010E1;1.011425944E1
3.411938764E1;-7.374141216E-1;8.331822157E-1;9.969455719E0;1.003135183E1
3.412442298E1;-7.948749661E-1;8.523358107E-1;9.835380554E0;9.904191698E0
3.412942780E1;-8.810662031E-1;8.236053586E-1;9.595960617E0;9.671456126E0
3.413446314E1;-7.565677166E-1;6.703764796E-1;9.481039047E0;9.534773241E0
3.413949847E1;-8.044517636E-1;6.991068721E-1;9.327810287E0;9.388500297E0
3.414453381E1;-7.182605267E-1;6.512228847E-1;9.279925346E0;9.330434281E0
3.414953863E1;-6.703764796E-1;6.512228847E-1;9.270348549E0;9.317341793E0
3.415457396E1;-5.937620401E-1;6.895300746E-1;9.433155060E0;9.476941462E0
3.415960930E1;-5.937620401E-1;7.852981687E-1;9.595960617E0;9.646331258E0
3.416461412E1;-5.746083856E-1;8.427590132E-1;9.787496567E0;9.840503371E0
3.416964946E1;-5.937620401E-1;8.810662031E-1;9.959878922E0;1.001638753E1
3.417468479E1;-4.884171486E-1;8.523358107E-1;9.998186111E0;1.004633033E1
3.417972013E1;-5.267243981E-1;9.097966552E-1;9.931148529E0;9.986635051E0
3.418472495E1;-5.937620401E-1;8.427590132E-1;1.004607010E1;1.009882768E1
3.418976028E1;-5.363011956E-1;8.523358107E-1;1.010353088E1;1.015359206E1
3.419479562E1;-5.458779931E-1;8.236053586E-1;1.007480049E1;1.012313753E1
3.419983096E1;-6.607996821E-1;7.469909191E-1;1.014183807E1;1.019075714E1
3.420486629E1;-6.512228847E-1;6.895300746E-1;1.012268448E1;1.016701943E1
3.420987111E1;-6.033388376E-1;6.129156351E-1;1.013226128E1;1.016869716E1
3.421490645E1;-4.979939461E-1;6.320692301E-1;1.014183807E1;1.017371068E1
3.421994179E1;-6.033388376E-1;6.416460276E-1;1.002691650E1;1.006552443E1
3.422497712E1;-6.512228847E-1;4.405331016E-1;9.950302124E0;9.981316197E0
3.422998194E1;-7.374141216E-1;3.926490843E-1;9.787496567E0;9.823087190E0
3.423501728E1;-6.607996821E-1;4.501099288E-1;9.634267807E0;9.667386997E0
3.424005261E1;-6.703764796E-1;4.979939461E-1;9.615114212E0;9.651312030E0
3.424508795E1;-8.044517636E-1;4.309563041E-1;9.481039047E0;9.524860492E0
3.425012329E1;-8.044517636E-1;4.501099288E-1;9.538499832E0;9.582939040E0
3.425512811E1;-7.661445141E-1;5.554547906E-1;9.519346237E0;9.566266786E0
3.426016344E1;-8.331822157E-1;5.937620401E-1;9.624691010E0;9.678916416E0
3.426519878E1;-7.374141216E-1;7.086837292E-1;9.806650162E0;9.859837707E0
3.427023411E1;-7.948749661E-1;7.182605267E-1;9.844957352E0;9.903075767E0
3.427526945E1;-8.044517636E-1;7.086837292E-1;9.844957352E0;9.903159118E0
3.428027427E1;-7.374141216E-1;7.182605267E-1;1.001733971E1;1.007009298E1
3.428530961E1;-8.236053586E-1;8.044517636E-1;1.014183807E1;1.020697546E1
3.429034494E1;-7.948749661E-1;7.469909191E-1;1.012268448E1;1.018128492E1
3.429538028E1;-7.469909191E-1;8.331822157E-1;1.013226128E1;1.019386613E1
3.430038510E1;-8.044517636E-1;7.852981687E-1;1.009395409E1;1.015636475E1
3.430542043E1;-8.236053586E-1;7.852981687E-1;1.009395409E1;1.015789979E1
3.431045577E1;-8.044517636E-1;8.044517636E-1;1.005564690E1;1.011979841E1
3.431549111E1;-8.427590132E-1;6.991068721E-1;9.921571732E0;9.981812400E0
3.432052644E1;-7.469909191E-1;6.991068721E-1;9.835380554E0;9.888450662E0
3.432553126E1;-7.757213712E-1;7.182605267E-1;9.710882187E0;9.768258528E0
3.433056660E1;-7.469909191E-1;6.703764796E-1;9.624691010E0;9.676883645E0
3.433560194E1;-7.278373241E-1;7.278373241E-1;9.576807022E0;9.631963823E0
3.434063727E1;-7.182605267E-1;7.469909191E-1;9.557653427E0;9.613669052E0
3.434567261E1;-6.512228847E-1;7.661445141E-1;9.682151794E0;9.734224778E0
3.435067743E1;-6.895300746E-1;8.906430602E-1;9.749189377E0;9.814040467E0
3.435571276E1;-7.278373241E-1;9.385270476E-1;9.835380554E0;9.906830514E0
3.436074810E1;-6.991068721E-1;9.385270476E-1;9.892841339E0;9.961821781E0
3.436578344E1;-7.182605267E-1;8.906430602E-1;1.000776291E1;1.007295695E1
3.437081877E1;-7.565677166E-1;9.672574997E-1;1.005564690E1;1.013035124E1
3.437582359E1;-7.661445141E-1;8.619126081E-1;1.012268448E1;1.018816037E1
3.438085893E1;-7.661445141E-1;9.002198577E-1;1.008437729E1;1.015342496E1
